"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"77",213,"b96b595c","Francesco Acerbi","Inter","Serie A",192,87,"Center Back","Left","Italy",34.68,"Francesco Acerbi - 34.68 - Inter",0.13,0,0.13,0,0,0.07,0,0.1,0.1,0.01,0.11,0.69,0.33,47.6,0.19,0.4,9.2,0,0.14,0.03,0.03,65.66,72.46,90.6,1404.39,413.28,19.54,20.99,93.1,34.52,36.46,94.7,10.84,13.89,78,0.16,4.01,0.26,0,3.32,70.09,2.37,2,0.03,5.91,2.76,0,0,0,0,0,54.62,4.34,13.5,54.95,12.55,2.86,0.1,0.26,0.1,0.76,0.89,0.72,0.66,0.53,0,0,0.1,0.03,0,0.03,0.03,0,0,0,0,0,1.02,0.46,0.76,0.23,0.03,0.23,0.53,43.8,0.3,5.26,1.51,28.8,2.96,2,0.3,1.54,0.82,0,1.25,2.27,3.55,0.03,81,12.35,41.91,42.47,2.33,0.99,78.8,0.13,0.16,80,0.13,0,53.31,314.54,176.12,3.48,0.69,0.03,0.2,0,60.96,60.04,98.5,0.36,0,0.69,0.66,0.1,0,0.03,0,10.48,2.69,1.38,66.1,1
"78",215,"2200181e","Kaan Ayhan","Sassuolo","Serie A",184,83,"Center Back","Right","Turkey",27.95,"Kaan Ayhan - 27.95 - Sassuolo",0.06,0,0.06,0,0,0.12,0.06,0.02,0.02,0,0.02,0.35,0.12,33.3,0.17,0.5,18.7,0.12,0.05,0.04,0.04,53.59,59.12,90.6,1187.12,407,16.65,17.47,95.3,25.59,27.18,94.2,10.88,13.82,78.7,0.12,4.41,0.12,0,4.94,55.88,3.24,2.71,0,5.18,2.71,0.06,0,0,0,0,48.18,2.94,8,4.24,51.06,2.24,0.24,0.29,0.24,0.82,0.88,0.71,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.59,0.88,0.53,0,0.35,0.82,42.9,0.47,7.12,2.29,32.2,3.88,3.06,0.18,1.65,0.94,0.06,1.71,3.12,4.12,0,68.12,10.41,35.82,35.47,1.71,0.29,65.06,0.12,0.12,100,0.12,0,45.47,272.06,177.41,3.94,0.59,0,0.24,0.12,47.71,47.18,98.9,0,0,0.82,0.41,0.06,0,0.06,0,7.94,1.88,2.12,47.1,1
"79",217,"75b86fb3","Alessandro Bastoni","Inter","Serie A",190,83,"Center Back","Left","Italy",23.51,"Alessandro Bastoni - 23.51 - Inter",0.03,0.09,0.03,0,0,0.21,0,0.02,0.02,0.07,0.09,0.32,0.09,27.3,0.09,0.33,19.1,0,0.06,0.01,0.01,61.6,69.68,88.4,1254.01,390.11,21.67,23.27,93.2,28.69,30.85,93,10.03,13.39,74.9,0.59,4.39,0.83,0.24,4.07,65.41,4.28,2.09,0.09,6.87,2.39,0.91,0.06,0,0,0,52.37,6.16,11.15,57.41,7.31,2.27,1.06,0.21,0.32,0.62,1.18,1,1.45,1.3,0.03,0.06,0,0.03,0.03,0.18,0.18,0,0,0,0,0,1.71,1.24,0.88,0.74,0.09,0.44,1,44.1,0.56,10.88,4.13,37.9,5.34,4.48,1.06,1.62,0.62,0,1.74,3.45,2.57,0.03,78.44,11.97,36.51,37.54,9.73,0.83,74.52,0.38,0.65,59.1,0.41,0.06,52.64,253.75,151.69,4.31,1.45,0.09,0.38,0.41,57.59,56.06,97.3,1,0,1.36,1.06,0,0,0,0,9.14,2.18,1.3,62.7,1
"80",227,"226008f1","Luca Caldirola","Monza","Serie A",189,74,"Center Back","Left","Italy",31.71,"Luca Caldirola - 31.71 - Monza",0,0,0,0,0,0.47,0,0.03,0.03,0.02,0.05,0.47,0,0,0,NA,18.1,0,0.08,-0.03,-0.03,49.02,55.01,89.1,947.44,371.51,19.54,20.81,93.9,22.54,23.64,95.3,6.3,9.61,65.6,0.32,4.41,0.32,0.16,3.15,52.49,2.52,1.89,0,4.73,1.89,0.16,0,0,0,0,43.98,3.47,7.57,41.3,9.46,1.73,0.32,0.32,0.16,0.32,0.63,1.42,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.63,0.79,0.32,0.16,0.47,1.26,37.5,0.79,10.56,3.15,29.9,5.83,4.1,0.63,2.21,0.79,0,2.21,3.47,3.47,0,65.25,8.98,29.47,36.57,2.99,0.47,62.89,0,0.16,0,0,0,39.56,227.92,128.14,4.26,0.79,0,0.16,0,46.66,45.08,96.6,0,0,1.42,1.26,0,0,0,0,7.57,2.68,1.1,70.8,1
"81",250,"82efe6fa","Roger Ibanez","Roma","Serie A",186,83,"Center Back","Right","Brazil",23.91,"Roger Ibanez - 23.91 - Roma",0.08,0,0.08,0,0,0.29,0,0.06,0.06,0.01,0.08,0.57,0.18,31.8,0.14,0.43,8.5,0,0.11,0.01,0.01,49.81,56.7,87.8,1010.6,313.35,16.66,17.91,93.1,25.37,27.52,92.2,7.26,10.42,69.7,0.23,2.2,0.23,0.03,2.64,53.56,3.14,2.05,0,4.61,1.71,0.05,0,0,0,0,45.22,4.15,7.33,10.29,41.62,2.38,0.98,0.13,0.03,0.78,1.04,0.93,0.8,0.62,0.03,0,0.03,0.08,0.05,0.03,0.03,0,0,0,0,0,2.13,1.32,1.24,0.75,0.13,0.93,1.58,59,0.65,10.91,3.34,30.6,6.5,3.76,0.65,1.37,0.44,0,3.03,5.16,3.55,0.03,67.69,8.84,36.02,33.74,3.63,0.98,65.02,0.49,0.67,73.1,0.49,0,45.06,281.92,155.23,4.07,0.75,0.08,0.54,0.41,44.88,44.31,98.7,0.18,0,1.61,1.68,0.03,0.03,0.05,0,9.23,2.38,0.75,76,1
"82",251,"a4e85758","Igor","Fiorentina","Serie A",185,79,"Center Back","Left","",24.69,"Igor - 24.69 - Fiorentina",0,0,0,0,0,0.23,0.04,0.02,0.02,0.03,0.05,0.3,0,0,0,NA,10.5,0,0.06,-0.02,-0.02,61.75,66.99,92.2,1422.27,371.92,13.56,14.62,92.7,34.59,36.04,96,13.25,15.38,86.2,0.15,3.53,0.04,0,2.73,64.71,2.28,1.94,0,8.2,2.85,0.04,0,0,0,0,55.56,4.52,6.91,55.03,7.75,1.94,0.34,0.15,0,0.49,0.91,1.14,0.76,0.57,0,0,0.08,0,0.11,0.04,0.04,0,0,0,0,0,2.13,1.41,1.06,0.99,0.08,0.8,1.37,58.3,0.57,10.29,3.57,34.7,4.03,5.89,0.38,1.9,0.76,0.04,2.47,4.59,1.97,0.15,75.3,6.95,38.66,41.24,1.9,0.49,73.1,0.42,0.57,73.3,0.46,0.04,52.59,309.11,178.29,3.72,0.57,0,0.08,0.3,54.11,53.54,98.9,0,0.04,1.06,0.3,0,0,0,0,9.8,2.35,1.82,56.4,1
"83",254,"79083382","Juan Jesus","Napoli","Serie A",185,83,"Center Back","Left","Brazil",31.36,"Juan Jesus - 31.36 - Napoli",0.09,0,0.09,0,0,0.14,0,0.04,0.04,0.01,0.05,0.36,0.09,25,0.25,1,10,0,0.1,0.05,0.05,53.1,59.41,89.4,958.56,327.83,21.56,23.1,93.4,24.45,26.35,92.8,5.64,7.89,71.4,0.23,2.57,0.23,0,2.21,55.99,3.43,1.8,0,6.18,0.5,0.09,0,0,0,0,47.77,4.51,7.13,48.05,7.76,0.95,1.08,0.23,0.09,0.5,0.95,1.08,0.9,0.68,0,0,0.05,0,0.18,0,0,0,0,0,0,0,2.03,1.4,0.9,1.13,0,0.45,1.08,41.7,0.63,10.6,4.24,40,5.59,4.6,0.41,2.12,1.04,0,0.95,2.98,2.66,0,67.8,8.12,31.94,37.4,2.48,0.63,64.38,0.23,0.32,71.4,0.23,0.05,43.58,243.16,108.41,2.17,0.41,0.05,0.18,0.09,46.69,45.65,97.8,0.05,0,1.22,0.18,0.09,0,0.09,0.05,9.25,2.26,1.62,58.1,1
"84",266,"cdf65d12","Marlon","Monza","Serie A",185,81,"Center Back","Right","Brazil",27.12,"Marlon - 27.12 - Monza",0,0,0,0,0,0.12,0,0.01,0.01,0.04,0.05,0.25,0,0,0,NA,11.3,0,0.04,-0.01,-0.01,58.64,64.2,91.3,1142.59,420.49,20.12,21.6,93.1,30.99,33.21,93.3,7.04,8.27,85.1,0.12,4.94,0.37,0,3.21,60.74,3.46,2.22,0,5.8,0.74,0,0,0,0,0,54.44,4.57,5.19,6.79,52.59,1.48,0.86,0.62,0,1.36,0.74,1.23,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.62,0.99,0.37,0,0.86,1.6,53.8,0.74,9.38,3.46,36.8,6.05,2.72,0.62,1.73,0.49,0,1.6,2.96,1.6,0.12,70.86,9.38,34.44,38.64,2.35,0.25,67.53,0.12,0.12,100,0.12,0,47.41,251.85,124.69,2.96,0.62,0,0.25,0.25,52.72,51.98,98.6,0.12,0,1.36,0.49,0,0,0,0.12,8.02,2.22,0.99,69.2,1
"85",267,"3ec3c1c9","Lucas Martínez Quarta","Fiorentina","Serie A",181,74,"Center Back","Right","Argentina",26.44,"Lucas Martínez Quarta - 26.44 - Fiorentina",0.05,0,0.05,0,0,0.33,0,0.1,0.1,0.03,0.14,1.13,0.42,37.5,0.04,0.11,12.1,0,0.09,-0.06,-0.06,61.83,70.09,88.2,1472.49,495.02,13.9,15.12,91.9,32.91,34.84,94.5,14.55,19.01,76.5,0.19,5.12,0.14,0.05,4.04,67.65,2.44,2.11,0.05,7.93,3.43,0.09,0,0,0,0,50.75,5.87,13.47,9.77,54.88,2.82,0.33,0.19,0.05,0.75,1.03,0.85,0.75,0.56,0,0.05,0.09,0,0.05,0,0,0,0,0,0,0,2.49,1.46,1.5,0.8,0.19,1.41,2.63,53.6,1.22,11.55,3.52,30.5,6.34,4.65,0.56,1.64,0.8,0,2.63,5.12,3,0,81.27,9.58,41.27,43.15,4.79,1.5,79.06,0.75,0.99,76.2,0.8,0.05,55.73,415.63,207.98,5.12,1.55,0.05,0.33,0.47,56.53,55.45,98.1,0.05,0,1.36,1.13,0,0,0,0,12.25,3.66,1.46,71.6,1
"86",269,"bee704fc","Nikola Milenković","Fiorentina","Serie A",195,92,"Center Back","Right","Serbia",25.02,"Nikola Milenković - 25.02 - Fiorentina",0,0,0,0,0,0.27,0.03,0.07,0.07,0.01,0.07,0.7,0.23,33.3,0,0,13.1,0,0.1,-0.07,-0.07,58.51,65.15,89.8,1322.27,348.63,13.95,15.59,89.5,32.36,34.04,95.1,11.8,14.55,81.1,0.13,3.76,0.03,0,2.82,62.84,2.31,2.15,0,6.74,2.72,0.03,0,0,0,0,49.69,6.64,8.82,6.3,51.87,3.76,0.17,0.13,0.03,0.77,0.97,0.8,0.54,0.47,0,0,0.07,0,0,0.03,0.03,0,0,0,0,0,1.34,0.8,0.77,0.4,0.17,0.64,1.04,61.3,0.4,8.15,3.08,37.9,3.69,3.72,0.74,1.34,0.54,0,2.08,3.42,2.55,0,73,8.28,38.23,36.35,3.25,0.94,70.89,0.03,0.07,50,0.07,0,46.91,231.74,124.44,2.58,0.3,0,0.13,0.23,51.44,50.53,98.2,0.27,0.03,1.34,0.91,0,0,0.03,0,11.1,4.02,1.34,75,1
"87",270,"e0f8151c","Kim Min jae","Napoli","Serie A",188,78,"Center Back","Right","Korea Republic",25.93,"Kim Min jae - 25.93 - Napoli",0.12,0,0.12,0,0,0.06,0,0.04,0.04,0.01,0.05,0.41,0.12,28.6,0.29,1,7,0,0.1,0.08,0.08,50.94,58.06,87.7,1054.41,374.29,17,18.35,92.6,25.24,27.47,91.9,7.94,10.94,72.6,0.24,2.82,0.12,0,3.18,56.53,1.53,1.41,0,4.82,1.47,0.12,0,0,0,0,46.24,3.88,7.94,14.35,38.53,3.12,0,0.41,0.12,0.41,1.12,0.71,1.06,1,0.06,0,0,0,0,0.12,0.12,0,0,0,0,0,1.41,0.88,1.06,0.35,0,0.65,1.18,55,0.53,6.53,2.47,37.8,3.88,2.41,0.24,1.88,1.18,0,2.35,3.76,5.35,0,69.71,12.29,37.06,33.88,2.06,0.76,68.24,0.06,0.24,25,0.18,0,40.65,198.71,102.76,2.82,0.41,0.06,0.18,0.41,46,45.71,99.4,0.06,0,0.35,0.29,0,0,0,0,10.47,3.35,2.18,60.6,1
"88",275,"f7223718","Patric","Lazio","Serie A",184,72,"Center Back","Right","",29.5,"Patric - 29.5 - Lazio",0.03,0.03,0.03,0,0,0.31,0.03,0.02,0.02,0.02,0.04,0.28,0.1,37.5,0.13,0.33,10.8,0,0.07,0.01,0.01,63.95,69.62,91.9,1368.66,369.57,20.76,21.83,95.1,28.3,29.54,95.8,13.72,16.86,81.4,0.17,1.76,0.17,0,1.8,66.06,3.56,1.97,0,5.49,3.04,0.21,0,0,0,0,57.66,4.39,7.57,10.05,56.35,2.04,0.55,0.1,0.03,0.79,0.41,0.93,0.41,0.41,0,0,0,0,0,0.03,0.03,0,0,0,0,0,1.04,0.59,0.69,0.28,0.07,0.55,1,55.2,0.45,7.81,2.73,35,4.49,3.11,0.21,1.73,0.79,0.03,1.38,2.42,3.11,0.03,76.98,13.61,44.02,34.93,1.93,0.45,73.49,0.1,0.17,60,0.1,0,52.07,245.12,115.26,1.04,0.03,0,0.28,0,57.94,57.18,98.7,0.21,0.03,0.76,0.41,0.03,0,0,0.03,8.22,1,1.69,37.2,1
"89",277,"2a6cd437","Marin Pongračić","Lecce","Serie A",190,84,"Center Back","Right","Croatia",25.11,"Marin Pongračić - 25.11 - Lecce",0,0,0,0,0,0.15,0,0,0,0.01,0.01,0,0,NA,NA,NA,NA,0,NA,0,0,51.21,58.33,87.8,1150.24,332.4,11.62,13.22,87.9,28.26,30.51,92.6,10.75,13.66,78.7,0.15,2.83,0,0,1.89,55.86,2.47,2.03,0.07,5.96,1.31,0,0,0,0,0,46.78,2.54,9.01,14.24,40.24,2.03,0.15,0.07,0.07,0.8,1.16,0.8,0.44,0.29,0,0,0,0.07,0.07,0,0,0,0,0,0,0,1.96,1.45,1.31,0.65,0,0.58,1.02,57.1,0.44,11.33,4.94,43.6,6.32,4.43,0.58,1.23,0.44,0,2.98,4.94,3.63,0.15,67.92,9.44,37.63,33.63,1.67,0.15,65.52,0.29,0.44,66.7,0.29,0,45.33,301.31,132.64,2.83,0.58,0,0.44,0,45.04,44.67,99.2,0.15,0,1.31,0.07,0,0,0,0,10.02,2.25,1.67,57.4,1
"90",282,"4b3e1a38","Amir Rrahmani","Napoli","Serie A",190,74,"Center Back","Right","Kosovo",28.65,"Amir Rrahmani - 28.65 - Napoli",0.05,0,0.05,0,0,0.16,0,0.08,0.08,0.01,0.09,0.7,0.19,26.7,0.07,0.25,10.8,0,0.12,-0.04,-0.04,56.08,61.75,90.8,1147.64,374.97,18.65,19.95,93.5,27.95,29.47,94.8,8.55,11.05,77.4,0.19,3.17,0.12,0,2.76,58.67,3.08,2.06,0,6.14,1.97,0.02,0,0,0,0,48.57,4.84,8.34,5.01,51.7,2.83,0.14,0.25,0.07,0.79,0.49,0.9,0.65,0.58,0.02,0.02,0.02,0,0,0.12,0.12,0,0,0,0,0,1.14,0.79,0.72,0.37,0.05,0.53,0.74,71.9,0.21,7.86,2.9,36.9,4.38,3.01,0.46,1.76,0.86,0,1.2,2.34,3.27,0.05,69.77,11.7,38.91,32.63,2.29,0.88,66.87,0.12,0.14,83.3,0.12,0.02,44.24,237.65,126.5,2.62,0.35,0.02,0.16,0.28,49.56,48.96,98.8,0.09,0,0.83,0.65,0.02,0,0,0,9.43,3.22,1.44,69.2,1
"91",283,"14b8fcdf","Daniele Rugani","Juventus","Serie A",190,82,"Center Back","Right","Italy",28.22,"Daniele Rugani - 28.22 - Juventus",0,0,0,0,0,0.15,0,0.03,0.03,0,0.03,0.37,0.15,40,0,0,9,0,0.08,-0.03,-0.03,53.87,59.27,90.9,1131.31,322.55,14.74,15.55,94.8,30.44,32.26,94.3,8.39,10.95,76.7,0.07,3.07,0,0,2.12,57.66,1.61,1.09,0,3.43,1.17,0.07,0,0,0,0,49.78,2.92,6.57,8.98,47.3,1.9,0,0,0.07,0.44,0.66,1.09,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.88,0.44,0.66,0,0.22,0.51,42.9,0.29,9.78,3.43,35.1,5.04,4.31,0.44,1.75,0.66,0,1.46,2.55,4.09,0,68.39,10.73,35.84,34.53,2.7,0.88,66.79,0.15,0.15,100,0.15,0,46.28,209.12,107.59,1.61,0.22,0,0.07,0.37,51.24,50.66,98.9,0,0,1.31,0.15,0,0,0.07,0,7.08,2.19,1.39,61.2,1
"92",287,"30f5ffa9","Milan Škriniar","Inter","Serie A",187,79,"Center Back","Right","Slovakia",27.68,"Milan Škriniar - 27.68 - Inter",0.04,0,0.04,0,0,0.07,0,0.07,0.07,0.02,0.09,0.69,0.24,35.5,0.06,0.18,10.7,0,0.11,-0.03,-0.03,59.56,63.88,93.2,1187.07,315.61,21.31,22.35,95.3,29.45,31.06,94.8,8.36,9.6,87.1,0.31,2.57,0.22,0.04,2.17,61,2.88,1.8,0.02,4.55,1.51,0.09,0,0,0,0,53.75,4.86,5.28,7.61,51.2,2.86,0.98,0.33,0.07,0.35,0.73,0.8,0.84,0.6,0,0.02,0.13,0.07,0.02,0.04,0.02,0,0,0.02,0,0,1.42,0.73,0.58,0.64,0.2,0.62,1.22,50.9,0.6,7.32,2.77,37.9,3.35,3.04,0.93,1.73,0.93,0,1.2,2.62,2.62,0,72.02,9.45,36.47,33.64,5.94,0.86,69.36,0.29,0.38,76.5,0.29,0.02,49.84,242.86,105.28,2.97,0.69,0.02,0.31,0.2,54.37,53.64,98.7,0.55,0,1.31,0.8,0.07,0,0,0.02,7.89,1.75,1.29,57.7,1
"93",299,"2bef2bca","Ronald Araújo","Barcelona","La Liga",188,78,"Center Back","Right","Uruguay",23.61,"Ronald Araújo - 23.61 - Barcelona",0.09,0,0.09,0,0,0.21,0,0.07,0.07,0.02,0.08,0.7,0.27,39.1,0.13,0.33,13.7,0,0.09,0.02,0.02,55.8,63.34,88.1,1225.92,343.76,14.66,16.02,91.5,30.23,32.35,93.4,10.24,13.87,73.8,0.21,4.3,0.21,0.09,3.27,59.07,4.27,1.85,0.03,5.97,2.51,0.24,0,0,0,0,49.17,4.85,9.33,4.79,52.07,2.06,2.36,0.18,0.12,0.73,1.21,1.06,0.55,0.45,0,0,0.03,0.03,0.03,0.06,0.06,0,0,0,0,0,2.03,1.45,1.45,0.55,0.03,0.88,1.09,80.6,0.21,8.42,3.45,41,4.24,3.79,0.39,1.76,0.7,0,1.42,3.45,2.39,0.03,71.55,7.45,32.2,41.35,4.03,1,67.43,0.24,0.45,53.3,0.24,0,47.92,311.62,210.11,5.06,0.42,0.06,0.27,0.27,52.07,50.71,97.4,0.3,0,0.82,0.58,0.09,0,0,0,8.27,2.79,1.06,72.4,1
"94",302,"edc98fac","Santiago Bueno","Girona","La Liga",190,78,"Center Back","Right","Uruguay",23.95,"Santiago Bueno - 23.95 - Girona",0,0.11,0,0,0,0.11,0,0.03,0.03,0.07,0.1,0.44,0.11,25,0,0,13.7,0,0.08,-0.03,-0.03,51.22,59.89,85.5,1091.56,323.89,15.89,18,88.3,25.56,27.89,91.6,9.33,12.44,75,0.33,4.78,0.33,0,3.44,56.56,3.33,2.11,0,6.78,1.33,0.11,0,0,0,0,45.44,5.44,9,3.56,49.89,3,1.22,0.22,0,1,0.56,0.67,0.67,0.56,0,0.11,0,0,0,0.11,0.11,0,0,0,0,0,1.78,1,1,0.67,0.11,0.78,1.22,63.6,0.44,8.67,2.89,33.3,5,3.22,0.44,1.44,0.78,0,1.11,2.89,2.33,0,67.22,5.89,31.11,37,3.33,0.78,64.22,0.22,0.44,50,0.33,0,41.67,271.22,146.56,4.33,0.67,0,0.22,0.11,46.56,46.11,99,0.11,0,1.56,1.44,0,0,0,0,10,2.89,1.67,63.4,1
"95",308,"1cb49278","Andreas Christensen","Barcelona","La Liga",188,73,"Center Back","Right","Denmark",26.52,"Andreas Christensen - 26.52 - Barcelona",0.05,0.05,0.05,0,0,0.1,0,0.03,0.03,0.05,0.08,0.44,0.15,33.3,0.11,0.33,18.7,0,0.07,0.02,0.02,77.82,84.45,92.2,1599.94,450.19,24.06,25.52,94.3,40.52,42.81,94.7,12.66,15.1,83.9,0.24,7.79,0.34,0.05,4.92,81.67,2.78,1.56,0.05,9.01,1.7,0.15,0,0,0,0,72.18,5.11,7.16,5.45,73.54,2.39,1.17,0.15,0,0.78,1.27,0.78,0.73,0.68,0,0,0.05,0,0,0.1,0.1,0,0,0,0,0,1.07,0.68,0.49,0.39,0.19,0.49,0.78,62.5,0.29,7.89,2.78,35.2,3.94,3.12,0.83,1.22,0.44,0,2.09,3.17,3.46,0.05,92.24,7.01,35.84,56.88,5.5,0.63,89.71,0.24,0.24,100,0.24,0,67.35,339.16,193.2,6.57,1.51,0,0.19,0.1,72.13,71.35,98.9,0.29,0,0.78,0.63,0,0,0,0,9.55,3.02,1.41,68.1,1
