"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"67",242,"e26fcca3","Santiago Ascacíbar","Cremonese","Serie A",168,69,"Midfielder","Right","Argentina",25.64,"Santiago Ascacíbar - 25.64 - Cremonese",0,0.04,0,0,0,0.23,0,0.04,0.04,0.02,0.06,0.72,0.15,21.1,0,0,21.6,0,0.06,-0.04,-0.04,38.52,46.61,82.7,681.51,204.21,18.2,21.41,85,15.07,17.11,88.1,4.38,6.12,71.6,0.38,3.29,0.45,0.04,3.44,44.53,2.08,1.66,0.04,7.55,1.13,0.15,0.15,0,0.11,0,33.05,6.5,7.06,8.42,33.08,3.4,0.19,0.23,0.15,0.79,1.47,1.74,1.36,1.13,0,0,0.15,0.04,0.04,0.15,0.08,0,0,0.08,0,0,3.81,2.45,2,1.47,0.34,1.47,3.66,40.2,2.19,23.15,7.25,31.3,9.82,10.88,2.45,1.89,0.15,0,1.78,5.59,1.55,0.04,58.2,3.25,20.17,31.76,8.27,0.6,56.35,0.34,0.68,50,0.38,0.04,28.48,108.05,51.78,1.85,0.34,0.11,0.6,0.72,36.03,32.86,91.2,0.98,0,1.74,1.47,0.08,0,0,0,12.43,1.59,1.93,45.2,4
"68",244,"0fdcef0e","Kristjan Asllani","Inter","Serie A",NA,NA,"Midfielder","Right","Albania",20.61,"Kristjan Asllani - 20.61 - Inter",0.06,0.06,0.06,0,0,0.24,0,0.08,0.08,0.05,0.13,1.19,0.41,35,0.05,0.14,24.2,0.12,0.07,-0.02,-0.02,43.02,51.55,83.4,918.01,228.53,14.81,16.41,90.3,19.67,21.69,90.7,8.12,12.5,64.9,0.41,4.56,0.24,0.06,3.14,48.05,3.5,2.01,0,4.74,2.73,0.77,1.19,0.65,0.3,0,37.98,3.56,10.01,13.03,37.21,0.77,0.18,0.06,0.12,1.01,1.3,0.65,1.6,1.07,0.24,0,0.12,0.06,0.12,0.06,0.06,0,0,0,0,0,1.78,0.95,0.89,0.77,0.12,0.59,1.66,35.7,1.07,15.46,3.79,24.5,6.46,7.94,1.07,1.13,0.47,0.06,2.31,4.09,1.42,0,60.73,4.03,20.44,34.78,10.13,0.47,57.41,0.24,0.83,28.6,0.3,0,41.42,212.29,90.06,2.43,0.71,0.06,0.3,0.77,43.61,41.65,95.5,1.42,0,0.89,1.54,0,0,0,0,8.47,0.3,0.89,25,4
"69",253,"0d077b88","Mehdi Bourabia","Spezia","Serie A",183,73,"Midfielder","Right","Morocco",31.2,"Mehdi Bourabia - 31.2 - Spezia",0,0,0,0,0,0,0,0.02,0.02,0.03,0.05,0.71,0,0,0,NA,28.3,0.1,0.03,-0.02,-0.02,39.25,48.13,81.6,692.15,192.71,17.46,19.47,89.6,17.56,19.88,88.3,3.33,6.66,50,0.81,3.73,0.61,0,4.34,46.11,2.02,1.72,0.1,5.85,0.61,0.4,0.1,0.1,0,0,35.72,3.53,8.88,7.57,38.04,1.01,0.2,0.3,0.5,0.81,1.31,1.61,1.92,1.51,0,0.2,0.1,0,0.1,0.3,0.3,0,0,0,0,0,2.32,1.61,0.81,1.21,0.3,0.91,2.02,45,1.11,14.43,4.14,28.7,4.64,7.97,1.82,2.62,1.01,0,2.62,4.94,1.92,0,61.35,4.44,21.59,33.8,9.38,0.1,59.43,1.51,2.42,62.5,1.72,0.1,38.54,143.78,79,3.23,1.01,0,0.91,0.81,39.15,37.03,94.6,0.61,0,1.82,0.71,0.1,0,0,0,10.7,1.11,0.91,55,4
"70",256,"13ea2544","Mohamed Camara","Roma","Serie A",182,74,"Midfielder","Right","Guinea",25.64,"Mohamed Camara - 25.64 - Roma",0,0.15,0,0,0,0.46,0,0.05,0.05,0.18,0.23,1.07,0.15,14.3,0,0,23.1,0.15,0.04,-0.05,-0.05,36.92,46.83,78.8,798.71,204.56,12.05,13.88,86.8,16.93,19.98,84.7,7.78,10.83,71.8,0.61,4.42,1.37,0.61,4.42,45.92,0.92,0.92,0,8.08,0.92,1.37,0,0,0,0,35.08,3.36,8.39,4.27,40.12,2.29,0,0,0,0.46,1.68,0.76,1.98,1.83,0,0,0,0.15,0,0.31,0.15,0,0,0,0.15,0,3.36,1.83,1.37,1.37,0.61,0.76,1.68,45.5,0.92,18.46,5.03,27.3,4.58,12.2,1.68,1.22,0.46,0,0.92,4.27,0.61,0,56.29,1.37,10.22,38.9,12.51,1.07,55.22,1.22,1.83,66.7,1.37,0.15,42.1,279.46,120.51,5.03,2.14,0,0.92,0.92,43.02,39.66,92.2,2.44,0,3.05,1.53,0.15,0,0,0,8.54,0.46,1.37,25,4
"71",264,"f503ea63","Albin Ekdal","Spezia","Serie A",186,82,"Midfielder","Right","Sweden",33.22,"Albin Ekdal - 33.22 - Spezia",0.06,0,0.06,0,0,0.67,0.12,0.04,0.04,0.02,0.07,0.79,0.12,15.4,0.08,0.5,14.7,0,0.05,0.02,0.02,32.89,40.94,80.3,577.4,146.81,15.56,17.57,88.5,13.06,16.29,80.1,3.66,5.49,66.7,0.37,2.2,0.55,0,3.48,38.38,2.56,2.44,0,6.71,0.49,0.06,0,0,0,0,27.09,6.53,7.32,4.21,31.85,3.36,0.12,0.18,0.12,0.37,1.16,1.65,1.1,0.98,0,0,0.06,0.06,0,0,0,0,0,0,0,0,2.2,1.34,0.85,1.16,0.18,0.79,2.5,31.7,1.71,17.63,5.86,33.2,7.38,8.18,2.07,1.95,0.31,0,2.26,4.45,1.77,0,52.6,3.42,16.78,31,7.93,1.16,50.71,0.79,1.28,61.9,0.92,0.12,30.2,149.55,65.65,1.89,0.73,0.06,0.61,0.85,30.87,28.92,93.7,1.04,0.12,2.01,2.56,0,0,0,0,11.72,1.71,1.22,58.3,4
"72",269,"6cc97b6a","Alberto Grassi","Empoli","Serie A",183,74,"Midfielder","Right","Italy",27.61,"Alberto Grassi - 27.61 - Empoli",0,0.04,0,0,0,0.27,0.04,0.05,0.05,0.05,0.1,1.03,0.08,7.4,0,0,19.4,0.04,0.04,-0.05,-0.05,35.32,43.39,81.4,649.71,136.19,14.69,16.84,87.3,15.69,18.9,83,4.17,6.05,69,0.54,2.56,0.27,0,2.56,41.4,1.99,1.91,0.04,7.19,0.69,0,0.04,0.04,0,0,31.38,3.75,8.27,6.81,31.26,2.72,0.04,0.23,0.19,0.54,1.03,1.07,1.26,0.88,0.08,0,0.15,0.11,0.04,0.08,0.04,0,0,0.04,0,0,1.95,1.07,0.73,1.03,0.19,0.34,1.11,31,0.77,11.86,3.56,30,4.13,6.12,1.61,1.61,0.54,0,3.18,5.13,1.53,0,55.26,3.64,15.65,34.13,8.76,1.07,53.65,0.46,0.77,60,0.54,0,33.1,170.17,67.77,2.3,0.88,0,0.77,0.92,32.98,30.46,92.3,0.8,0.04,1.3,2.45,0.04,0,0,0,12.74,2.72,1.42,65.7,4
"73",275,"b85bf253","Martin Hongla","Hellas Verona","Serie A",183,78,"Midfielder","Right","Cameroon",24.59,"Martin Hongla - 24.59 - Hellas Verona",0.14,0,0.14,0,0,0.69,0,0.21,0.21,0.04,0.26,1.39,0.69,50,0.1,0.2,20.2,0,0.15,-0.07,-0.07,33.89,44.44,76.3,687.36,142.64,12.92,15.97,80.9,13.75,16.94,81.1,6.39,10,63.9,0.42,2.92,0.56,0.14,2.5,43.89,0.56,0.56,0,7.92,1.53,0.69,0,0,0,0,28.89,5.83,9.72,7.22,30.69,4.72,0,0.14,0,1.11,1.25,0.83,1.67,1.25,0,0,0.14,0,0.28,0.14,0.14,0,0,0,0,0,2.5,1.67,0.83,1.11,0.56,0.69,1.11,62.5,0.42,14.03,4.72,33.7,4.72,7.22,2.08,1.25,0.42,0,1.39,3.89,2.36,0,54.44,2.92,13.33,32.92,12.08,0.83,53.89,0.28,0.69,40,0.42,0,33.47,200.14,78.75,3.19,1.11,0.28,0.28,1.11,32.92,30.28,92,1.53,0,2.5,0.83,0,0,0,0,14.17,1.81,2.22,44.8,4
"74",277,"bb376bed","Ivan Ilić","Hellas Verona","Serie A",182,77,"Midfielder","Left","Serbia",21.58,"Ivan Ilić - 21.58 - Hellas Verona",0,0,0,0,0,0.18,0.04,0.08,0.08,0.05,0.12,0.96,0.18,18.5,0,0,18.7,0.07,0.08,-0.08,-0.08,35.6,46.12,77.2,691.35,166.97,13.32,16.4,81.2,16.01,19.27,83.1,5.35,8.43,63.4,0.96,3.19,0.74,0.14,3.15,41.72,4.39,2.16,0,7.08,1.24,0.71,1.66,0.53,0.78,0.07,31.91,5.06,9.14,37.51,3.65,3.08,0.25,0.18,0.14,0.89,1.7,0.96,1.81,1.28,0.43,0.07,0,0.04,0,0.14,0.11,0.04,0,0,0,0,1.52,1.03,0.6,0.74,0.18,0.5,1.49,33.3,0.99,14.81,4.71,31.8,3.9,8.18,2.73,1.17,0.21,0,1.63,3.15,1.81,0,56.39,2.37,12.11,33.51,15.05,1.28,52.07,0.67,1.42,47.5,0.71,0.14,33.86,197.64,92.27,4.07,1.66,0.14,1.49,0.81,37.08,34.07,91.9,2.59,0,1.7,1.2,0.04,0,0,0,10.63,1.81,1.38,56.7,4
"75",279,"dc3e663e","Jakub Kiwior","Spezia","Serie A",182,NA,"Midfielder","Left","Poland",22.67,"Jakub Kiwior - 22.67 - Spezia",0,0,0,0,0,0.19,0,0.02,0.02,0.02,0.04,0.44,0.13,28.6,0,0,13,0,0.05,-0.02,-0.02,30.53,37.32,81.8,629.05,151.38,10.16,11.52,88.2,14.34,16.53,86.8,5.36,7.78,69,0.35,1.68,0.19,0,1.65,35.16,2.16,1.08,0,4.79,1.36,0.19,0.13,0.13,0,0,25.99,4.32,7.01,24.72,8.16,2.6,0.29,0.25,0.06,1.08,0.83,1.43,0.67,0.51,0.03,0,0.03,0.03,0.06,0.06,0.06,0,0,0,0,0,2.19,1.14,1.11,0.83,0.25,0.76,2.06,36.9,1.3,20.37,6.41,31.5,8.66,9.93,1.78,2.28,0.86,0,1.9,4.09,3.01,0,47.76,6.76,22.88,22.56,4.63,0.92,45.63,0.35,0.48,73.3,0.38,0,24.25,129.64,55.44,1.11,0.19,0,0.29,0.32,26.97,25.36,94,0.16,0,1.27,0.19,0.06,0,0.03,0,9.2,1.9,1.27,60,4
"76",288,"957e4c87","Giulio Maggiore","Salernitana","Serie A",184,68,"Midfielder","Right","Italy",24.6,"Giulio Maggiore - 24.6 - Salernitana",0.06,0.03,0.06,0,0,0.32,0,0.07,0.06,0.07,0.13,0.99,0.19,19.4,0.06,0.33,19.7,0,0.06,0,0,29.78,39.23,75.9,539.94,147.22,13.19,16.23,81.3,12.72,14.98,84.9,3.26,6.2,52.6,0.67,2.81,0.99,0.03,3.61,38.5,0.73,0.51,0.22,6.17,0.93,0.42,0.06,0.06,0,0,26.49,5.18,7.57,5.37,31.02,1.5,0.06,0.35,0.19,0.96,1.92,1.12,1.63,1.21,0.03,0.13,0.1,0.16,0,0.06,0.06,0,0,0,0,0,2.11,1.53,0.99,0.93,0.19,0.86,2.04,42.2,1.18,19.71,5.46,27.7,6.2,9.94,3.58,1.37,0.26,0,1.85,3.96,1.15,0,50.96,2.17,13.16,29.42,11.53,1.34,50.38,0.35,1.09,32.4,0.45,0.1,33.23,139.42,69.94,2.49,1.18,0.22,1.63,1.12,36.9,32.97,89.4,2.01,0,2.33,2.3,0.03,0,0.06,0,9.55,1.21,1.37,46.9,4
"77",304,"9823be92","Samuele Ricci","Torino","Serie A",186,58,"Midfielder","Right","Italy",21.16,"Samuele Ricci - 21.16 - Torino",0,0.09,0,0,0,0.05,0.05,0.04,0.04,0.04,0.08,0.59,0.09,15.4,0,0,21,0,0.06,-0.04,-0.04,46.9,52.1,90,929.13,196.48,15.84,17.21,92,24.43,25.62,95.4,6.21,8.04,77.3,0.55,4.11,0.23,0,3.79,50.37,1.74,1.6,0.05,6.71,1.14,0.18,0.05,0.05,0,0,43.06,3.2,5.84,4.25,46.39,1,0,0.14,0.09,0.27,1.1,1.1,1.51,1.1,0.14,0.05,0.14,0.05,0.05,0.23,0.14,0,0,0.09,0,0,1.74,1.28,0.82,0.68,0.23,0.46,1.19,38.5,0.73,16.67,5.11,30.7,6.53,8.22,1.92,1.51,0.41,0,2.19,3.93,1.05,0,61.64,3.52,18.58,38.45,10.27,0.46,60.18,0.59,0.87,68.4,0.64,0.05,41.92,252.56,116.35,3.7,1.14,0.09,0.37,0.96,47.03,44.29,94.2,1,0,1.1,2.01,0.09,0,0,0,7.85,0.32,0.78,29.2,4
"78",305,"f1cfc209","Tomás Rincón","Sampdoria","Serie A",177,76,"Midfielder","Right","Venezuela",34.76,"Tomás Rincón - 34.76 - Sampdoria",0,0.09,0,0,0,0.26,0,0.02,0.02,0.03,0.05,0.47,0.17,36.4,0,0,19,0,0.04,-0.02,-0.02,38.15,45.62,83.6,743.18,195.71,15.92,18.24,87.3,16.44,18.63,88.2,5.49,7.6,72.3,0.52,4.16,0.64,0.04,3.48,44.25,1.37,1.16,0.04,7.6,1.8,0.34,0,0,0,0,33.43,4.81,7.38,3.48,39.18,1.72,0.13,0.21,0.26,0.82,1.42,1.24,1.37,1.03,0.04,0.04,0,0.13,0.13,0.13,0.13,0,0,0,0,0,1.85,1.2,0.56,1.03,0.26,0.73,1.63,44.7,0.9,14.68,4.03,27.5,4.29,8.11,2.27,1.37,0.13,0,1.37,3.22,1.12,0,55.28,1.55,12.06,34.38,12.23,0.77,54.08,0.77,1.2,64.3,0.86,0,39.83,153.13,81.03,3.43,1.16,0.17,1.07,1.37,42.06,39.36,93.6,1.63,0,1.93,2.02,0,0,0,0,8.41,1.24,0.73,63,4
"79",306,"2a1beb34","Marten de Roon","Atalanta","Serie A",185,76,"Midfielder","Right","Netherlands",31.55,"Marten de Roon - 31.55 - Atalanta",0.07,0.05,0.07,0,0,0.23,0.02,0.04,0.04,0.01,0.05,0.55,0.11,20.8,0.13,0.6,19.1,0,0.07,0.03,0.03,47.2,56.51,83.5,949.92,282.31,17.03,19.39,87.8,22.64,25.38,89.2,6.8,10.21,66.6,0.3,4.53,0.78,0.02,4.83,54.09,2.43,1.56,0.02,7.16,1.9,0.14,0,0,0,0,40.61,5.63,10.28,8.45,41.86,3.59,0.78,0.09,0.11,0.78,1.24,0.94,1.14,1.03,0,0.02,0.02,0.05,0.02,0.09,0.09,0,0,0,0,0,2.43,1.33,1.24,0.96,0.23,0.96,2.29,42,1.33,18.13,5.65,31.2,7.03,9,2.11,1.08,0.14,0,2.4,4.83,2.22,0,65.51,3.23,19.71,37.61,11.74,0.6,63.24,0.16,0.34,46.7,0.16,0.02,39.6,170.59,80.84,3.11,0.98,0.02,0.34,0.25,41.93,40.47,96.5,0.69,0.02,1.46,0.69,0,0,0,0,12.57,2.27,1.24,64.7,4
"80",308,"da5a981b","Jacopo Sala","Spezia","Serie A",184,74,"Midfielder","Right","Italy",30.88,"Jacopo Sala - 30.88 - Spezia",0.12,0,0.12,0,0,0.36,0,0.01,0.01,0.01,0.01,0.36,0.24,66.7,0.33,0.5,28.7,0,0.02,0.11,0.11,36.79,44.76,82.2,627.26,167.98,18.21,20,91.1,15.12,17.74,85.2,2.86,4.88,58.5,0.36,2.26,0.48,0.24,3.33,42.14,2.62,2.02,0,6.07,0.95,0.83,0,0,0,0,31.43,6.79,6.55,3.81,37.14,2.74,0.36,0,0.24,0.83,1.31,1.07,0.83,0.48,0.12,0,0,0.12,0.12,0,0,0,0,0,0,0,2.02,1.55,0.6,1.31,0.12,0.95,3.1,30.8,2.14,24.88,7.98,32.1,9.17,13.1,2.62,1.19,0.12,0,2.14,4.17,0.71,0,52.86,2.38,17.14,28.81,8.57,0.71,50.6,0.48,0.83,57.1,0.48,0,31.07,127.98,55,2.14,0.71,0,0.24,0.83,34.4,31.9,92.7,0.83,0,1.9,1.31,0.12,0,0.12,0,10.12,0.83,0.36,70,4
"81",310,"2cfae697","Jerdy Schouten","Bologna","Serie A",185,72,"Midfielder","Right","Netherlands",25.76,"Jerdy Schouten - 25.76 - Bologna",0.04,0,0.04,0,0,0.13,0,0.01,0.01,0.03,0.04,0.31,0.04,14.3,0.14,1,23.3,0,0.03,0.03,0.03,40.27,47.68,84.4,738.72,219.83,16.71,18.85,88.7,18.37,21.38,85.9,4.54,5.76,78.8,0.74,4.45,0.57,0,4.23,46.94,0.74,0.52,0,8.29,0.87,0.09,0,0,0,0,36.43,4.89,6.37,5.02,38.35,2.66,0,0.31,0.26,0.57,1.61,1.48,2.09,1.92,0,0.04,0,0.09,0.04,0.13,0.09,0,0.04,0,0,0,1.83,1.18,0.79,0.79,0.26,0.39,1.27,31,0.87,15.09,5.37,35.5,6.33,7.24,1.53,2.27,0.79,0,2.7,4.54,2.36,0,59.11,4.89,18.98,33.24,9.55,0.44,58.5,1.31,1.57,83.3,1.35,0.09,35.95,153,65.66,2.27,0.79,0.04,1.18,0.65,39.18,36.99,94.4,1.18,0,1.18,0.87,0.04,0,0,0.04,10.43,1.48,1.13,56.7,4
"82",313,"8da74c05","Adrien Tameze","Hellas Verona","Serie A",180,78,"Midfielder","Right","",28.7,"Adrien Tameze - 28.7 - Hellas Verona",0.12,0.06,0.12,0,0,0.09,0,0.05,0.05,0.06,0.12,0.73,0.24,33.3,0.17,0.5,19.8,0,0.07,0.07,0.07,33.54,42.68,78.6,609.27,189.29,15.63,18.43,84.8,13.42,16.21,82.8,3.98,6.19,64.2,1,3.07,0.79,0.12,4.13,40.13,2.55,1.09,0.03,7.41,0.82,0.94,0,0,0,0,28.47,6.01,8.2,5.19,32.24,2.46,1.27,0.15,0.21,0.76,1.61,1.73,1.97,1.61,0.06,0.09,0.06,0.03,0.12,0.21,0.15,0.03,0.03,0,0,0,1.73,1.03,0.94,0.64,0.15,0.67,1.85,36.1,1.18,16.88,5.52,32.7,5.22,8.74,2.91,2.06,0.33,0,2.28,4.01,2,0,54.91,3.25,14.45,29.78,13.81,1.67,52.6,1.31,2.12,61.4,1.37,0.15,35.09,179.54,88.18,3.73,1.27,0.21,1.15,1.27,34.66,31.23,90.1,2.61,0,1.18,1.31,0.06,0,0,0,11.47,1.97,1.94,50.4,4
"83",315,"0db169ae","Sandro Tonali","Milan","Serie A",181,78,"Midfielder","Right","Italy",22.44,"Sandro Tonali - 22.44 - Milan",0.11,0.06,0.11,0,0,0.33,0,0.12,0.12,0.13,0.25,1.13,0.36,31.7,0.1,0.31,21.6,0.17,0.11,-0.01,-0.01,37.73,47.65,79.2,784.07,220.65,13.5,15.4,87.7,15.65,17.91,87.4,7.52,12.37,60.8,1.46,3.75,0.99,0.25,3.91,41.75,5.9,3.17,0.11,4.82,2.07,1.32,2.12,0.85,0.77,0.14,32.99,4.27,10.39,6.01,38.72,1.71,0.55,0.14,0.11,0.72,1.24,1.02,2.56,1.6,0.61,0.11,0.14,0,0.11,0.11,0.11,0,0,0,0,0,1.76,1.38,0.8,0.74,0.22,0.55,1.24,44.4,0.69,18.82,6.2,32.9,5.18,9.95,3.69,1.35,0.33,0,2.01,3.78,0.74,0.06,56.79,1.9,12.84,32.08,15.05,0.96,51.03,0.8,1.07,74.4,0.85,0.03,35.71,194.47,92.07,3.69,0.99,0.06,0.88,0.99,38.69,35.41,91.5,1.35,0,1.71,1.68,0.17,0,0,0,8.65,0.72,0.58,55.3,4
"84",316,"44ac04e9","Matías Vecino","Lazio","Serie A",187,81,"Midfielder","Right","Uruguay",31.15,"Matías Vecino - 31.15 - Lazio",0.31,0.1,0.31,0,0,0.1,0,0.24,0.24,0.1,0.34,1.46,0.63,42.9,0.21,0.5,10.4,0,0.16,0.07,0.07,38.42,47.19,81.4,642.42,175.72,18.58,20.67,89.9,15.97,19.42,82.3,3.03,4.7,64.4,0.52,2.92,1.04,0.1,4.59,46.46,0.73,0.63,0.21,8.25,0.52,0.52,0,0,0,0,35.39,5.01,6.79,3.45,40.09,1.98,0.1,0.21,0.1,0.63,1.57,1.36,1.57,1.46,0,0.1,0,0,0,0.42,0.42,0,0,0,0,0,1.67,0.73,0.73,0.73,0.21,0.84,1.98,42.1,1.15,17.33,3.76,21.7,3.86,8.04,5.43,1.36,0,0,1.98,3.65,1.36,0,56.9,2.4,15.03,32.99,11.59,2.3,56.28,0.31,0.52,60,0.31,0,35.71,160.48,83.32,3.65,1.15,0.21,0.84,0.84,47.61,40.93,86,1.88,0,2.19,0.94,0,0,0.1,0,7.94,1.67,1.88,47.1,4
"85",319,"bdc74a8f","Gonzalo Villar","Sampdoria","Serie A",181,74,"Midfielder","Right","Spain",24.57,"Gonzalo Villar - 24.57 - Sampdoria",0,0.12,0,0,0,0.24,0,0.04,0.04,0.05,0.08,0.24,0.24,100,0,0,19.7,0,0.14,-0.04,-0.04,41.31,48.57,85,786.5,172.01,16.47,18.78,87.7,18.29,20.47,89.3,5.81,7.87,73.8,0.12,3.27,0.36,0,2.79,45.42,3.15,2.66,0.24,7.75,1.09,0.24,0.24,0.12,0.12,0,38.76,3.15,6.66,6.18,38.4,2.42,0.24,0.48,0.12,0.24,0.85,1.09,1.33,0.85,0,0.12,0.12,0.24,0,0.12,0.12,0,0,0,0,0,2.3,1.33,0.85,1.09,0.36,0.61,1.57,38.5,0.97,13.81,4.48,32.5,4.97,7.27,1.57,1.57,0.48,0,0.97,3.27,1.21,0,59.84,2.66,13.93,38.88,10.54,0.24,56.81,0.97,1.45,66.7,0.97,0.12,40.82,202.89,106.11,4.85,1.33,0,0.85,0.85,39.25,37.79,96.3,0.36,0,2.79,3.03,0,0,0.12,0,11.39,1.57,1.09,59.1,4
"86",320,"26db8853","Walace","Udinese","Serie A",188,74,"Midfielder","Right","Brazil",27.54,"Walace - 27.54 - Udinese",0.03,0,0.03,0,0,0.11,0.03,0.05,0.05,0.05,0.09,1.34,0.37,27.7,0.02,0.08,24.1,0,0.03,-0.02,-0.02,39.46,48.03,82.2,749.57,221.57,15.83,17.94,88.2,17.77,20.14,88.2,5.03,8.11,62,0.63,4.54,0.34,0.03,4.11,45.46,2.57,1.74,0.11,6.11,1.26,0.31,0,0,0,0,36.6,4.11,7.31,5.8,38.86,2.37,0.23,0.26,0.2,0.74,1.51,1.31,1.83,1.37,0,0.06,0.2,0.11,0.09,0.11,0.06,0,0,0.03,0.03,0,2.86,2,1.14,1.43,0.29,1.26,3,41.9,1.74,16.43,5.97,36.3,5.74,8.97,1.71,1.49,0.17,0,2.34,5.2,1.37,0,59.34,3.77,18.69,34.74,9.74,0.6,56.91,0.71,1.11,64.1,0.77,0.09,37.91,208.86,110.4,3.69,1.03,0.06,0.69,1.2,37.89,35.83,94.6,0.49,0,1.66,1.34,0.03,0,0,0,11.17,0.77,1.06,42.2,4
"87",322,"384d58d9","Denis Zakaria","Juventus","Serie A",191,76,"Midfielder","Right","Switzerland",25.92,"Denis Zakaria - 25.92 - Juventus",0.06,0.06,0.06,0,0,0.11,0,0.1,0.1,0.02,0.13,1.05,0.28,26.3,0.05,0.2,20.5,0,0.1,-0.05,-0.05,35.83,41.19,87,655.34,191.71,14.8,16.29,90.8,16.34,18.11,90.2,4.03,5.02,80.2,0.28,2.76,0.55,0.11,3.15,40.03,1.16,0.94,0,6.46,0.44,0.39,0,0,0,0,35.17,3.2,2.82,0.83,38.71,0.55,0.17,0.39,0.22,0.44,0.72,1.71,1.1,0.94,0,0,0.11,0.06,0,0.06,0.06,0,0,0,0,0,1.55,0.99,0.61,0.77,0.17,0.33,1.05,31.6,0.72,16.12,4.69,29.1,6.24,7.34,2.54,2.1,0.39,0,2.1,3.64,1.27,0,51.74,4.25,17.78,29.15,8.67,1.16,50.63,0.99,1.38,72,0.99,0,36.72,187.84,98.72,3.2,0.99,0.11,1.21,1.33,37.38,33.68,90.1,1.55,0,1.27,0.77,0,0,0.06,0,9.06,0.77,0.94,45.2,4
"88",325,"014aa7bd","Álvaro Aguado","Valladolid","La Liga",NA,NA,"Midfielder","Right","",26.46,"Álvaro Aguado - 26.46 - Valladolid",0,0.33,0,0,0,0.16,0,0.02,0.02,0.08,0.1,0.49,0,0,0,NA,26.2,0,0.03,-0.02,-0.02,41.81,49.82,83.9,895.1,207.44,14.86,17.31,85.8,17.15,19.76,86.8,9.31,11.27,82.6,1.8,4.9,0.33,0.16,4.57,47.37,2.45,1.47,0.16,4.41,3.59,0.82,0.82,0,0.65,0.16,33.48,6.21,10.13,3.76,42.47,2.78,0.16,0.33,0,0.82,0.82,0.82,4.08,3.76,0.33,0,0,0,0,0.82,0.49,0.33,0,0,0,0,0.82,0.65,0.16,0.65,0,0.16,0.33,50,0.16,5.72,2.45,42.9,1.63,3.59,0.49,1.14,0.33,0,0.98,1.8,0.82,0,55.7,1.8,12.74,33.65,14.37,0.65,53.25,0.49,0.82,60,0.49,0,38.87,308.38,130.51,6.37,1.14,0.16,0.33,0.49,41.81,39.53,94.5,1.47,0,0.49,1.14,0,0,0.16,0,9.15,0.49,0.65,42.9,4
