,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
10,d5dd5f1f,Pierre Emerick Aubameyang,Chelsea,Premier League,187,79,Forward,Right,Gabon,33.33,Pierre Emerick Aubameyang - 33.33 - Chelsea,0.63,0.07,0.63,0.0,0.07,0.11,0.0,0.6,0.54,0.07,0.61,3.07,1.52,49.4,0.2,0.41,12.2,0.0,0.18,0.03,0.09,15.94,21.48,74.2,229.88,29.62,9.58,12.39,77.3,5.32,6.95,76.6,0.44,0.78,57.1,0.7,0.48,0.74,0.04,1.07,19.89,1.59,0.0,0.07,4.7,0.04,0.59,0.0,0.0,0.0,0.0,16.05,3.29,2.14,2.4,18.01,0.41,0.07,0.11,0.07,0.26,1.63,0.92,1.55,1.04,0.0,0.04,0.41,0.04,0.04,0.18,0.15,0.0,0.0,0.04,0.0,0.0,0.41,0.3,0.04,0.22,0.15,0.07,0.44,16.7,0.37,16.79,4.47,26.7,1.11,5.92,9.76,1.15,0.22,0.0,0.44,0.85,0.44,0.04,30.8,0.55,2.03,14.72,15.49,4.92,29.14,0.41,0.67,61.1,0.44,0.04,17.42,84.79,47.48,2.44,0.74,0.7,1.77,0.92,39.97,22.89,57.3,8.21,0.0,0.96,0.78,0.63,0.0,0.0,0.0,3.07,0.7,1.52,31.7
11,e5478b87,Taiwo Awoniyi,Nott'ham Forest,Premier League,178,73,Forward,Right,Nigeria,25.19,Taiwo Awoniyi - 25.19 - Nott'ham Forest,0.5,0.05,0.41,0.09,0.09,0.05,0.0,0.57,0.5,0.08,0.57,2.64,1.05,39.7,0.16,0.39,12.4,0.0,0.19,-0.07,-0.09,14.88,21.07,70.6,228.5,54.05,8.14,10.51,77.5,4.96,6.83,72.7,1.05,1.77,59.0,1.0,1.23,0.73,0.09,1.91,20.48,0.59,0.0,0.23,6.32,0.14,0.27,0.0,0.0,0.0,0.0,13.33,4.96,2.78,4.19,12.24,1.87,0.09,1.18,0.09,0.55,1.14,0.55,2.28,1.59,0.0,0.18,0.27,0.18,0.05,0.18,0.05,0.0,0.05,0.0,0.05,0.05,0.68,0.36,0.14,0.41,0.14,0.09,0.59,15.4,0.5,14.61,4.96,34.0,1.59,6.69,6.32,0.68,0.14,0.0,0.23,0.91,0.96,0.0,36.04,1.18,2.78,18.15,17.65,5.6,35.4,1.09,2.0,54.5,1.27,0.05,23.39,96.01,49.6,2.55,1.0,0.46,5.05,2.28,47.91,26.48,55.3,7.28,0.0,1.41,1.18,1.05,0.05,0.0,0.05,4.87,2.28,6.14,27.0
12,da052c14,Jordan Ayew,Crystal Palace,Premier League,182,81,Att Mid / Wing,Right,Ghana,31.11,Jordan Ayew - 31.11 - Crystal Palace,0.13,0.13,0.13,0.0,0.0,0.09,0.0,0.15,0.15,0.11,0.26,1.16,0.39,33.3,0.11,0.33,15.3,0.0,0.13,-0.02,-0.02,23.71,31.21,76.0,372.67,79.96,12.84,14.78,86.9,8.71,10.86,80.2,1.68,3.36,50.0,1.08,1.21,0.69,0.3,2.11,30.69,0.52,0.17,0.04,6.55,0.56,2.07,0.04,0.0,0.0,0.0,22.03,4.66,4.53,1.94,25.86,1.25,0.3,0.39,0.04,0.39,1.34,1.25,2.24,1.47,0.04,0.22,0.17,0.3,0.04,0.3,0.17,0.0,0.0,0.0,0.09,0.04,2.59,1.68,0.95,0.95,0.69,0.52,1.16,44.4,0.65,24.05,6.77,28.1,5.86,11.16,7.03,1.42,0.17,0.0,1.03,3.62,0.69,0.0,48.58,1.16,7.72,25.95,19.96,3.15,48.19,1.81,3.41,53.2,1.94,0.22,36.77,219.61,132.2,5.99,1.98,0.82,3.15,3.66,48.02,34.91,72.7,3.79,0.0,2.24,3.32,0.04,0.04,0.0,0.0,6.16,1.77,3.53,33.3
13,3a233281,Leon Bailey,Aston Villa,Premier League,181,69,Att Mid / Wing,Left,Jamaica,25.19,Leon Bailey - 25.19 - Aston Villa,0.07,0.15,0.07,0.0,0.0,0.22,0.0,0.17,0.17,0.12,0.29,2.13,0.73,34.5,0.03,0.1,17.7,0.29,0.08,-0.1,-0.1,17.66,27.12,65.1,306.72,80.25,8.43,10.55,79.9,6.08,9.16,66.4,2.27,4.69,48.4,0.88,0.51,1.39,0.51,2.13,25.5,1.61,0.0,0.07,5.2,1.1,2.86,1.1,0.95,0.07,0.0,14.58,5.42,7.11,19.13,5.35,0.81,0.44,0.15,0.0,0.59,0.95,1.17,2.27,1.69,0.15,0.29,0.07,0.07,0.0,0.22,0.15,0.0,0.07,0.0,0.0,0.0,1.54,1.03,0.59,0.66,0.29,0.37,1.17,31.3,0.81,16.93,4.91,29.0,2.93,7.4,6.6,1.32,0.15,0.0,0.37,1.91,0.37,0.0,41.41,0.66,4.54,14.22,25.65,3.88,39.58,1.39,3.0,46.3,1.61,0.0,30.71,168.93,86.41,5.72,1.25,1.1,2.93,3.0,40.16,28.88,71.9,6.74,0.0,1.69,1.03,0.37,0.0,0.0,0.0,5.64,1.54,2.86,35.0
14,3ea50f67,Harvey Barnes,Leicester City,Premier League,174,68,Att Mid / Wing,Right,England,24.87,Harvey Barnes - 24.87 - Leicester City,0.3,0.38,0.3,0.0,0.0,0.0,0.0,0.29,0.29,0.16,0.44,3.11,1.21,39.0,0.1,0.25,15.5,0.0,0.09,0.02,0.02,23.13,31.01,74.6,323.38,98.8,14.52,17.51,82.9,7.17,9.89,72.4,0.83,1.93,43.1,1.1,1.21,1.21,0.11,3.03,30.59,0.42,0.0,0.15,6.56,0.45,1.82,0.0,0.0,0.0,0.0,22.48,4.36,4.17,3.37,25.32,0.99,0.34,0.15,0.08,0.42,1.52,1.14,2.5,1.93,0.0,0.3,0.15,0.11,0.0,0.61,0.49,0.0,0.0,0.11,0.0,0.0,1.33,0.68,0.49,0.45,0.38,0.23,1.02,22.2,0.8,13.46,3.79,28.2,3.11,5.46,4.89,1.14,0.0,0.0,0.45,1.78,0.19,0.0,44.89,0.61,5.46,17.14,26.35,6.37,44.47,1.18,2.99,39.2,1.33,0.27,33.66,215.71,151.3,8.34,2.12,2.05,2.39,2.01,49.13,35.14,71.5,6.29,0.0,1.14,1.33,0.23,0.0,0.0,0.0,5.27,1.18,2.27,34.1
15,5a04fd92,Saïd Benrahma,West Ham,Premier League,172,67,Att Mid / Wing,Right,Algeria,27.19,Saïd Benrahma - 27.19 - West Ham,0.28,0.2,0.28,0.0,0.0,0.04,0.0,0.21,0.21,0.14,0.34,2.81,0.99,35.2,0.1,0.28,18.1,0.12,0.07,0.07,0.07,26.15,34.58,75.6,414.75,95.3,14.8,17.13,86.4,8.58,11.31,75.9,1.9,3.52,53.9,1.42,1.19,1.35,0.47,2.65,33.39,1.19,0.08,0.12,6.01,0.75,2.77,0.32,0.12,0.08,0.0,25.71,4.15,4.71,6.09,26.58,0.87,0.36,0.32,0.12,0.59,1.7,0.95,3.13,2.29,0.0,0.32,0.24,0.24,0.04,0.28,0.2,0.0,0.04,0.04,0.0,0.0,1.35,0.95,0.59,0.55,0.2,0.47,1.27,37.5,0.79,15.86,3.92,24.7,4.55,7.56,3.76,1.03,0.08,0.0,0.47,1.82,0.36,0.0,48.34,0.55,6.92,19.07,26.47,5.18,47.2,1.86,4.15,44.8,2.18,0.36,37.86,217.19,125.25,7.08,1.7,1.31,2.29,2.02,46.29,35.45,76.6,7.64,0.0,0.67,1.07,0.51,0.0,0.0,0.0,7.0,0.44,0.83,34.4
16,d328a254,Philip Billing,Bournemouth,Premier League,192,79,Att Mid / Wing,Left,Denmark,26.35,Philip Billing - 26.35 - Bournemouth,0.33,0.11,0.33,0.0,0.0,0.11,0.0,0.06,0.06,0.06,0.12,0.89,0.45,50.0,0.38,0.75,18.9,0.11,0.07,0.28,0.28,23.53,30.56,77.0,361.67,86.77,12.83,14.83,86.5,8.03,10.15,79.1,1.67,3.12,53.6,0.78,1.67,0.45,0.11,1.78,29.44,1.12,0.89,0.0,5.69,0.67,0.89,0.0,0.0,0.0,0.0,20.97,4.01,5.58,22.08,4.35,2.01,0.0,0.45,0.0,0.67,1.23,1.67,1.67,1.34,0.0,0.0,0.11,0.22,0.0,0.33,0.22,0.0,0.0,0.11,0.0,0.0,2.12,1.34,0.89,0.78,0.45,0.56,1.78,31.3,1.23,21.97,5.35,24.4,7.36,8.81,5.8,2.12,0.45,0.0,1.23,3.35,1.56,0.0,42.83,2.45,11.38,20.52,14.5,2.57,41.71,0.67,1.34,50.0,0.67,0.22,24.42,121.45,65.91,2.68,1.0,0.56,1.78,2.01,36.36,28.1,77.3,3.46,0.0,1.34,1.78,0.33,0.0,0.0,0.0,6.02,2.45,1.56,61.1
17,79c84d1c,Jarrod Bowen,West Ham,Premier League,178,69,Att Mid / Wing,Left,England,25.84,Jarrod Bowen - 25.84 - West Ham,0.38,0.19,0.35,0.02,0.05,0.17,0.0,0.38,0.34,0.13,0.47,2.41,0.8,33.3,0.15,0.44,15.3,0.0,0.14,0.0,0.01,17.11,25.59,66.9,309.7,83.74,7.89,9.9,79.7,5.81,7.8,74.5,2.72,5.77,47.1,1.13,1.04,0.83,0.17,1.63,22.23,3.36,0.73,0.09,5.34,2.13,1.65,2.24,1.84,0.07,0.07,15.93,3.83,5.84,18.9,4.65,0.66,0.09,0.28,0.09,0.45,1.28,1.28,2.58,1.35,0.47,0.21,0.31,0.19,0.05,0.45,0.14,0.07,0.07,0.09,0.07,0.0,1.23,0.83,0.52,0.47,0.24,0.5,1.44,34.4,0.95,17.2,3.73,21.7,4.47,6.92,5.81,1.42,0.14,0.0,1.13,2.36,0.43,0.0,38.3,1.06,5.48,14.81,20.93,4.91,35.18,0.71,1.89,37.5,0.73,0.09,24.93,159.63,71.29,3.69,0.8,1.04,1.82,1.84,38.44,24.01,62.4,5.74,0.0,0.76,1.77,0.33,0.07,0.0,0.0,5.84,1.25,2.43,34.0
18,97220da2,Armando Broja,Chelsea,Premier League,191,83,Forward,Right,Albania,21.11,Armando Broja - 21.11 - Chelsea,0.26,0.0,0.26,0.0,0.0,0.09,0.0,0.28,0.28,0.07,0.35,2.02,0.92,45.7,0.13,0.29,12.1,0.0,0.14,-0.01,-0.01,11.53,18.54,62.2,147.47,31.52,7.32,10.52,69.6,3.16,5.7,55.4,0.18,0.53,33.3,0.35,0.88,0.13,0.0,0.92,18.28,0.26,0.0,0.0,6.36,0.13,0.92,0.0,0.0,0.0,0.0,9.95,4.78,3.81,1.18,10.96,2.59,0.0,0.18,0.0,0.48,1.05,1.23,1.71,0.83,0.0,0.26,0.18,0.26,0.18,0.18,0.04,0.0,0.04,0.0,0.09,0.0,0.75,0.48,0.22,0.31,0.22,0.04,0.61,7.1,0.57,17.14,5.26,30.7,1.49,6.31,9.34,1.32,0.09,0.0,0.48,1.23,0.35,0.0,32.27,0.61,2.5,14.12,17.71,4.95,32.0,1.53,2.94,52.2,1.67,0.18,20.08,114.64,69.44,3.55,0.96,1.23,3.11,2.85,48.62,23.28,47.9,5.57,0.0,1.62,1.49,0.57,0.04,0.0,0.0,4.91,4.3,7.63,36.0
19,66b76d44,Emi Buendía,Aston Villa,Premier League,170,64,Att Mid / Wing,Right,Argentina,25.82,Emi Buendía - 25.82 - Aston Villa,0.18,0.28,0.18,0.0,0.0,0.0,0.0,0.2,0.2,0.24,0.44,2.21,0.74,33.3,0.08,0.25,16.7,0.05,0.09,-0.01,-0.01,35.64,44.1,80.8,592.15,151.81,18.07,20.92,86.4,12.97,16.0,81.0,3.45,4.74,72.8,2.02,3.36,2.16,0.05,5.61,41.76,2.35,0.51,0.41,9.52,1.1,0.87,0.51,0.28,0.0,0.0,34.4,5.1,4.6,5.24,36.52,0.74,0.37,0.32,0.23,0.78,2.35,0.92,3.5,2.71,0.14,0.18,0.09,0.37,0.0,0.51,0.37,0.0,0.09,0.05,0.0,0.0,2.25,1.43,1.15,0.83,0.28,0.83,2.21,37.5,1.38,19.68,5.38,27.3,4.87,9.01,5.79,1.15,0.23,0.0,0.78,3.04,0.18,0.0,57.62,1.2,6.94,28.51,25.75,4.14,55.51,1.43,2.39,59.6,1.52,0.09,41.9,198.17,106.92,6.35,1.98,0.46,1.75,2.62,49.81,41.94,84.2,5.84,0.0,1.24,2.48,0.23,0.0,0.05,0.0,8.0,1.24,2.16,36.5
20,59e6e5bf,Dominic Calvert Lewin,Everton,Premier League,189,63,Forward,Right,England,25.59,Dominic Calvert Lewin - 25.59 - Everton,0.16,0.16,0.16,0.0,0.08,0.24,0.0,0.25,0.19,0.13,0.32,1.8,0.47,26.1,0.09,0.33,13.1,0.0,0.11,-0.09,-0.03,12.4,20.48,60.5,155.44,32.88,7.93,12.4,63.9,2.59,5.26,49.3,0.63,0.78,80.0,0.71,0.78,0.39,0.0,0.86,19.77,0.71,0.0,0.0,9.97,0.0,0.24,0.0,0.0,0.0,0.0,8.08,8.24,4.16,1.65,9.02,2.43,0.0,1.73,0.08,0.31,1.02,0.63,1.73,1.33,0.0,0.16,0.0,0.16,0.08,0.24,0.24,0.0,0.0,0.0,0.0,0.0,1.1,0.86,0.16,0.39,0.55,0.16,0.39,40.0,0.24,14.75,3.77,25.5,0.71,6.67,7.38,0.78,0.16,0.0,0.08,1.18,0.78,0.0,32.17,0.94,2.82,14.05,16.24,3.84,31.39,0.47,0.63,75.0,0.47,0.08,14.28,61.83,17.81,0.71,0.16,0.08,3.61,1.96,53.51,24.09,45.0,4.63,0.0,1.65,1.41,0.55,0.0,0.0,0.0,3.22,7.22,7.69,48.4
21,26ce2263,Ryan Christie,Bournemouth,Premier League,178,72,Att Mid / Wing,Left,Scotland,27.65,Ryan Christie - 27.65 - Bournemouth,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.19,0.19,0.07,0.25,1.94,0.55,28.6,0.07,0.25,14.1,0.0,0.1,-0.06,-0.06,23.78,28.76,82.7,422.9,85.16,9.95,11.61,85.7,10.23,11.47,89.2,2.49,3.87,64.3,1.11,1.66,0.83,0.0,3.18,28.06,0.69,0.14,0.0,5.67,0.69,0.14,0.41,0.0,0.28,0.0,23.09,3.32,2.35,22.26,5.25,0.55,0.14,0.14,0.14,0.14,0.97,0.83,2.63,2.21,0.14,0.14,0.0,0.14,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.07,1.38,0.69,1.24,0.14,0.83,2.63,31.6,1.8,22.12,4.98,22.5,7.6,9.95,4.56,1.11,0.28,0.0,1.8,3.87,1.24,0.0,43.0,2.21,11.89,21.15,15.35,3.32,42.3,1.66,2.63,63.2,1.94,0.41,30.83,200.74,103.96,3.73,2.21,0.55,2.21,1.66,33.18,26.68,80.4,2.77,0.0,2.63,3.18,0.0,0.0,0.0,0.0,8.16,1.11,1.38,44.4
22,beb391dd,Maxwel Cornet,West Ham,Premier League,179,68,Forward,Left,C&#244;te d'Ivoire,26.06,Maxwel Cornet - 26.06 - West Ham,0.42,0.05,0.42,0.0,0.05,0.05,0.0,0.33,0.29,0.07,0.36,2.35,1.04,44.4,0.18,0.4,16.0,0.21,0.12,0.09,0.13,14.41,22.13,65.1,211.9,48.86,8.14,11.22,72.6,3.92,5.32,73.5,1.15,3.08,37.3,0.68,0.47,0.68,0.26,1.04,19.84,2.3,0.1,0.1,6.37,0.99,1.1,1.72,1.2,0.26,0.1,13.99,3.76,4.39,14.62,4.07,0.94,0.31,0.37,0.05,0.16,1.25,0.52,1.36,0.84,0.16,0.05,0.1,0.21,0.0,0.31,0.05,0.05,0.05,0.05,0.1,0.0,1.04,0.47,0.42,0.37,0.26,0.26,0.63,41.7,0.37,15.97,4.39,27.5,3.71,6.63,5.64,0.68,0.16,0.0,0.42,1.46,0.78,0.0,34.51,0.84,4.65,11.75,20.15,4.33,32.11,0.57,2.09,27.5,0.73,0.05,20.36,90.94,51.89,2.4,0.84,0.42,2.56,1.83,43.23,22.6,52.3,7.0,0.0,1.31,1.2,1.31,0.1,0.0,0.0,5.38,2.19,3.71,37.2
23,0ef89a37,Philippe Coutinho,Aston Villa,Premier League,172,68,Att Mid / Wing,Right,Brazil,30.35,Philippe Coutinho - 30.35 - Aston Villa,0.25,0.12,0.21,0.04,0.04,0.12,0.0,0.26,0.22,0.15,0.37,2.97,0.99,33.3,0.07,0.21,19.9,0.33,0.08,-0.01,-0.02,37.39,46.18,81.0,608.09,143.65,20.14,22.7,88.7,13.21,15.47,85.3,3.14,5.57,56.3,1.32,4.21,1.03,0.21,4.04,43.54,2.64,0.95,0.12,7.96,0.78,0.99,0.54,0.17,0.29,0.0,34.83,4.62,6.73,2.85,40.81,1.2,0.33,0.58,0.25,0.83,1.44,1.2,3.22,2.35,0.17,0.29,0.25,0.17,0.0,0.37,0.29,0.0,0.0,0.04,0.04,0.0,1.4,0.83,0.41,0.58,0.41,0.45,1.16,39.3,0.7,13.91,3.22,23.1,2.93,6.97,4.0,1.24,0.04,0.0,0.66,2.06,0.29,0.04,59.55,0.62,5.24,31.65,28.35,3.59,56.78,2.15,3.3,65.0,2.27,0.37,45.02,229.02,134.53,8.05,3.43,0.87,2.52,2.06,56.95,46.42,81.5,5.69,0.0,1.2,1.94,0.33,0.04,0.0,0.0,5.94,0.58,1.44,28.6
24,ca45605e,Patson Daka,Leicester City,Premier League,180,71,Forward,Right,Zambia,24.03,Patson Daka - 24.03 - Leicester City,0.61,0.2,0.61,0.0,0.0,0.2,0.0,0.45,0.45,0.2,0.64,2.28,1.26,55.6,0.27,0.48,15.3,0.0,0.2,0.16,0.16,13.61,18.21,74.7,196.14,29.65,7.89,10.02,78.8,4.65,5.87,79.3,0.46,0.71,64.3,1.06,0.51,0.4,0.15,0.81,16.24,1.97,0.0,0.1,4.55,0.0,0.71,0.0,0.0,0.0,0.0,13.46,2.88,1.87,4.5,11.79,0.46,0.15,0.25,0.0,0.1,1.21,0.71,2.07,1.77,0.0,0.05,0.05,0.1,0.1,0.46,0.4,0.0,0.0,0.0,0.0,0.05,1.11,0.71,0.25,0.61,0.25,0.1,0.91,11.1,0.81,18.82,6.27,33.3,1.47,7.59,9.76,0.81,0.1,0.0,0.4,1.52,0.56,0.0,29.95,0.81,2.63,12.95,15.28,4.86,27.98,0.35,1.32,26.9,0.51,0.0,16.8,63.84,34.05,2.18,0.4,0.51,2.93,1.47,38.45,19.68,51.2,6.48,0.0,1.47,1.32,0.56,0.0,0.0,0.0,4.55,1.47,2.88,33.7
25,2c44a35d,Emmanuel Dennis,Nott'ham Forest,Premier League,174,67,Att Mid / Wing,Right,Nigeria,24.93,Emmanuel Dennis - 24.93 - Nott'ham Forest,0.37,0.21,0.37,0.0,0.0,0.29,0.04,0.25,0.25,0.12,0.38,2.11,0.83,39.2,0.18,0.45,15.5,0.29,0.12,0.12,0.12,15.48,22.73,68.1,235.85,70.17,8.69,11.47,75.8,4.64,6.62,70.0,1.41,2.15,65.4,1.12,0.87,0.87,0.21,2.28,21.61,1.12,0.04,0.08,5.17,0.33,1.08,0.04,0.0,0.04,0.0,15.73,4.51,2.48,2.53,17.43,0.79,0.37,0.21,0.17,0.54,1.41,1.2,3.39,1.9,0.08,0.58,0.25,0.46,0.12,0.46,0.25,0.0,0.04,0.04,0.08,0.04,1.41,1.08,0.7,0.41,0.29,0.46,1.12,40.7,0.66,18.17,5.22,28.7,3.97,7.87,6.33,1.24,0.04,0.0,0.83,2.24,0.5,0.0,39.83,0.91,5.59,16.97,21.44,4.97,38.5,2.69,6.33,42.5,2.9,0.7,31.01,167.95,110.62,5.26,1.78,1.53,2.86,2.77,43.63,27.16,62.2,5.3,0.04,2.11,2.03,0.58,0.04,0.0,0.0,6.13,2.07,3.85,35.0
26,4a1a9578,Luis Díaz,Liverpool,Premier League,180,72,Att Mid / Wing,Right,Colombia,25.76,Luis Díaz - 25.76 - Liverpool,0.4,0.22,0.4,0.0,0.0,0.07,0.0,0.36,0.36,0.21,0.57,3.15,1.23,39.1,0.13,0.32,15.4,0.0,0.11,0.04,0.04,33.47,39.23,85.3,539.24,116.87,18.49,20.96,88.2,11.39,13.16,86.5,2.68,3.12,86.0,1.34,1.96,1.78,0.29,3.59,38.98,0.25,0.0,0.11,6.89,1.12,1.85,0.0,0.0,0.0,0.0,31.37,4.13,3.73,4.93,31.47,1.27,0.25,0.33,0.0,0.47,1.49,0.73,3.66,2.43,0.0,0.69,0.29,0.15,0.11,0.47,0.25,0.0,0.11,0.04,0.07,0.0,1.23,0.94,0.25,0.58,0.4,0.22,0.98,22.2,0.76,15.88,6.2,39.0,2.1,6.06,7.72,0.83,0.11,0.0,0.69,1.92,0.11,0.0,54.1,0.33,3.05,22.45,33.14,7.9,53.85,2.65,4.39,60.3,2.79,0.07,45.62,267.9,139.68,8.05,1.85,2.03,2.57,3.15,58.74,43.22,73.6,10.48,0.0,1.74,2.14,0.33,0.04,0.0,0.0,6.67,1.34,2.76,32.7
27,0562b7f1,Odsonne Édouard,Crystal Palace,Premier League,187,83,Forward,Right,France,24.75,Odsonne Édouard - 24.75 - Crystal Palace,0.24,0.24,0.19,0.05,0.05,0.29,0.0,0.33,0.29,0.14,0.43,2.0,0.9,45.2,0.1,0.21,11.9,0.0,0.15,-0.09,-0.1,17.98,24.5,73.4,247.6,50.42,11.8,14.79,79.7,4.95,6.61,74.8,0.81,1.19,68.0,1.05,0.95,0.71,0.05,1.9,23.59,0.9,0.0,0.05,7.37,0.14,0.48,0.0,0.0,0.0,0.0,16.98,4.52,3.0,2.38,18.17,1.43,0.1,0.57,0.14,0.19,1.24,0.86,2.33,1.66,0.0,0.14,0.33,0.05,0.14,0.33,0.29,0.0,0.0,0.05,0.0,0.0,1.14,0.86,0.19,0.62,0.33,0.19,0.9,21.1,0.71,20.31,5.95,29.3,2.52,9.04,8.75,1.19,0.33,0.0,0.29,1.43,1.0,0.0,37.96,1.14,4.14,19.27,17.03,4.66,37.01,1.14,2.76,41.4,1.33,0.29,23.59,110.88,68.4,3.9,1.09,0.57,2.66,2.52,46.86,27.21,58.1,5.9,0.0,1.9,0.81,0.29,0.0,0.0,0.0,5.09,2.57,3.71,40.9
28,2fba6108,Anthony Elanga,Manchester Utd,Premier League,178,64,Att Mid / Wing,Right,Sweden,20.47,Anthony Elanga - 20.47 - Manchester Utd,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.25,0.25,0.14,0.39,1.6,0.59,36.7,0.1,0.27,15.1,0.0,0.15,-0.09,-0.09,23.89,31.32,76.3,328.52,79.95,15.34,18.01,85.2,6.31,8.82,71.5,1.28,1.98,64.9,0.8,0.91,0.43,0.16,1.44,30.57,0.75,0.05,0.05,7.16,0.37,1.28,0.0,0.0,0.0,0.0,22.98,4.17,4.17,5.13,22.55,1.18,0.69,0.16,0.05,0.27,1.87,1.34,1.87,1.07,0.0,0.27,0.11,0.32,0.11,0.37,0.21,0.0,0.05,0.0,0.05,0.05,1.76,1.02,0.69,0.86,0.21,0.59,1.71,34.4,1.12,19.93,5.61,28.2,5.99,8.87,5.08,1.55,0.21,0.0,1.12,2.89,0.48,0.0,44.79,0.86,8.34,16.73,22.66,4.6,44.09,1.18,2.67,44.0,1.34,0.0,31.32,136.82,76.48,3.58,1.23,0.96,2.78,1.44,44.57,32.98,74.0,5.99,0.0,0.91,1.71,0.37,0.0,0.0,0.0,4.7,2.24,1.92,53.8
29,68dc0dac,Mohamed Elyounoussi,Southampton,Premier League,178,69,Att Mid / Wing,Right,Norway,28.21,Mohamed Elyounoussi - 28.21 - Southampton,0.12,0.08,0.12,0.0,0.0,0.2,0.0,0.19,0.19,0.11,0.3,1.73,0.61,34.9,0.07,0.2,14.1,0.0,0.11,-0.06,-0.06,19.08,27.63,69.1,288.07,69.26,11.26,13.68,82.3,6.17,8.75,70.5,1.09,2.94,37.0,1.09,1.37,0.89,0.12,1.94,27.43,0.2,0.04,0.12,6.13,0.28,1.33,0.04,0.0,0.0,0.0,18.44,4.07,5.12,4.24,20.33,1.86,0.12,0.12,0.04,0.32,1.49,1.86,1.98,1.61,0.0,0.08,0.16,0.08,0.04,0.2,0.16,0.0,0.0,0.04,0.0,0.0,2.1,1.53,0.93,0.89,0.28,0.56,1.78,31.8,1.21,21.02,6.45,30.7,6.25,10.17,4.6,2.06,0.2,0.0,0.85,2.94,1.37,0.0,41.47,1.98,7.38,17.91,19.28,3.55,41.27,0.85,1.86,45.7,1.13,0.16,26.38,145.63,74.19,3.95,1.53,0.52,1.9,1.9,34.94,25.58,73.2,4.8,0.0,1.73,1.05,0.04,0.0,0.0,0.0,8.07,1.49,2.58,36.6
