,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
20,ae4fc6a4,Eberechi Eze,Crystal Palace,Premier League,173,69,Midfielder,Right,England,24.3,Eberechi Eze - 24.3 - Crystal Palace,0.19,0.19,0.19,0.0,0.0,0.06,0.0,0.11,0.11,0.15,0.26,1.71,0.38,22.2,0.11,0.5,22.7,0.32,0.07,0.08,0.08,33.79,43.26,78.1,606.19,159.79,15.85,18.13,87.5,12.88,14.97,86.1,4.36,8.46,51.5,1.52,2.46,1.01,0.25,3.54,37.58,5.68,2.4,0.19,7.71,1.96,1.58,2.65,1.14,0.76,0.13,30.38,4.99,7.89,6.57,33.73,1.52,0.06,0.32,0.44,0.76,2.02,0.88,3.35,1.58,1.07,0.32,0.06,0.13,0.19,0.44,0.19,0.13,0.13,0.0,0.0,0.0,1.2,0.76,0.51,0.44,0.25,0.57,1.26,45.0,0.69,11.87,3.6,30.3,3.35,5.94,2.59,0.95,0.06,0.0,1.26,2.46,0.32,0.0,55.07,0.95,9.92,29.68,20.02,2.08,49.71,2.21,3.54,62.5,2.21,0.19,39.6,205.77,114.95,4.74,1.83,0.76,1.77,2.08,43.71,36.32,83.1,4.61,0.0,0.69,2.53,0.06,0.0,0.0,0.0,7.96,1.26,1.52,45.5
21,7f3b388c,Fabinho,Liverpool,Premier League,188,78,Midfielder,Right,Brazil,28.99,Fabinho - 28.99 - Liverpool,0.13,0.0,0.08,0.05,0.05,0.21,0.0,0.08,0.04,0.06,0.1,0.55,0.21,38.1,0.14,0.38,18.1,0.03,0.08,0.05,0.04,55.21,62.37,88.5,1004.57,224.41,22.76,24.78,91.8,26.31,28.87,91.1,5.37,7.01,76.7,0.61,5.61,0.63,0.03,4.45,60.82,1.55,1.42,0.08,8.88,0.84,0.18,0.0,0.0,0.0,0.0,48.04,5.72,8.61,4.79,53.02,3.0,0.11,0.21,0.13,0.74,0.87,1.55,1.98,1.66,0.0,0.0,0.08,0.16,0.08,0.13,0.11,0.0,0.0,0.03,0.0,0.0,2.48,1.58,0.61,1.45,0.42,0.79,2.32,34.1,1.53,15.72,5.64,35.8,4.53,8.98,2.21,1.84,0.29,0.0,2.08,4.56,1.16,0.0,72.51,2.11,14.86,47.99,12.93,0.68,71.04,0.24,0.4,60.0,0.29,0.0,45.78,178.31,86.58,4.27,1.13,0.03,0.74,0.66,52.05,49.81,95.7,1.37,0.0,1.82,1.48,0.0,0.0,0.0,0.0,12.3,1.69,1.37,55.2
22,9f1938ab,Adam Forshaw,Leeds United,Premier League,185,71,Midfielder,Right,,31.03,Adam Forshaw - 31.03 - Leeds United,0.0,0.06,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.08,0.1,0.81,0.23,28.6,0.0,0.0,25.5,0.06,0.03,-0.02,-0.02,39.52,47.06,84.0,736.98,191.88,18.26,20.05,91.0,14.43,16.69,86.5,5.68,8.06,70.5,0.81,3.48,0.46,0.0,3.65,45.43,1.62,1.33,0.06,7.07,2.14,0.35,0.06,0.0,0.06,0.0,34.48,4.93,7.65,6.26,38.36,1.51,0.17,0.12,0.35,0.7,1.39,1.22,1.68,1.56,0.06,0.0,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.9,1.62,1.16,1.62,0.12,1.16,2.9,40.0,1.74,23.59,7.19,30.5,7.42,12.34,3.82,1.28,0.06,0.0,1.74,4.64,1.16,0.06,56.45,1.45,16.34,33.15,10.84,0.52,55.0,0.52,0.93,56.3,0.52,0.0,35.58,179.07,82.0,2.72,1.1,0.12,0.58,0.93,41.09,35.99,87.6,1.39,0.0,2.2,1.1,0.12,0.0,0.0,0.0,11.13,0.81,0.87,48.3
23,b853e0ad,Fred,Manchester Utd,Premier League,169,63,Midfielder,Left,Brazil,29.62,Fred - 29.62 - Manchester Utd,0.15,0.15,0.15,0.0,0.0,0.23,0.0,0.13,0.13,0.1,0.23,1.32,0.53,40.0,0.11,0.29,19.1,0.0,0.1,0.02,0.02,48.59,57.18,85.0,893.11,219.94,22.1,25.07,88.1,19.08,21.3,89.6,6.7,8.32,80.5,1.36,4.89,0.68,0.08,4.37,55.82,1.36,1.13,0.19,9.41,1.81,0.23,0.0,0.0,0.0,0.0,45.43,5.91,5.83,37.08,17.5,1.66,0.23,0.23,0.19,0.75,1.77,1.77,2.97,2.33,0.04,0.08,0.23,0.19,0.11,0.38,0.26,0.0,0.0,0.04,0.04,0.04,2.86,1.58,1.2,1.2,0.45,0.75,2.63,28.6,1.88,23.6,6.17,26.2,8.7,11.71,3.2,2.33,0.56,0.0,2.11,4.97,0.98,0.0,70.73,2.86,16.49,40.28,17.13,1.43,69.64,0.75,1.47,51.3,0.83,0.11,46.71,175.56,83.64,3.31,0.87,0.11,1.36,1.54,54.02,48.29,89.4,2.6,0.0,1.77,1.81,0.0,0.04,0.0,0.0,11.25,0.56,0.83,40.5
24,98d2c2c4,Remo Freuler,Nott'ham Forest,Premier League,180,79,Midfielder,Right,Switzerland,30.51,Remo Freuler - 30.51 - Nott'ham Forest,0.03,0.11,0.03,0.0,0.0,0.29,0.0,0.04,0.04,0.07,0.11,0.63,0.2,31.8,0.05,0.14,20.6,0.0,0.07,-0.01,-0.01,50.44,59.58,84.7,877.71,242.73,22.66,25.49,88.9,21.91,24.75,88.5,4.58,6.79,67.5,0.92,4.55,1.37,0.17,5.47,56.83,2.75,2.29,0.06,7.16,1.03,0.69,0.06,0.03,0.0,0.0,46.83,5.5,7.25,8.25,47.78,2.15,0.4,0.29,0.17,1.23,1.78,1.83,2.38,1.92,0.17,0.09,0.09,0.0,0.11,0.17,0.14,0.03,0.0,0.0,0.0,0.0,2.26,1.63,0.8,1.03,0.43,0.83,2.46,33.7,1.63,19.19,5.64,29.4,5.7,9.14,4.35,2.21,0.37,0.0,1.98,4.24,1.17,0.0,70.32,2.49,14.92,40.3,19.59,1.55,67.89,0.86,1.4,61.2,0.92,0.09,47.32,243.79,120.88,5.44,1.63,0.32,0.92,0.95,50.76,47.86,94.3,1.8,0.0,1.69,1.23,0.0,0.0,0.03,0.03,10.6,0.89,0.74,54.4
25,c2731c10,Conor Gallagher,Chelsea,Premier League,182,73,Midfielder,Right,England,22.7,Conor Gallagher - 22.7 - Chelsea,0.24,0.07,0.24,0.0,0.0,0.38,0.03,0.15,0.15,0.14,0.29,1.41,0.55,39.0,0.17,0.44,17.5,0.1,0.11,0.09,0.09,31.79,41.0,77.5,565.6,129.48,15.4,17.42,88.4,11.72,14.12,83.0,3.95,7.49,52.8,1.24,2.82,0.89,0.38,2.34,36.53,4.47,1.89,0.07,6.94,1.58,2.1,1.89,0.82,0.52,0.1,27.7,5.09,8.21,3.26,35.29,1.2,0.21,0.1,0.21,0.82,1.17,1.51,2.65,1.55,0.62,0.07,0.14,0.21,0.07,0.31,0.17,0.03,0.07,0.0,0.0,0.03,2.41,1.55,1.03,0.86,0.52,0.48,1.86,25.9,1.37,23.88,7.11,29.8,6.15,10.89,6.84,1.79,0.27,0.0,1.62,4.02,0.72,0.0,54.19,1.62,9.59,26.77,20.93,2.96,50.07,1.41,2.34,60.3,1.55,0.07,36.08,169.0,71.48,3.75,1.37,0.45,1.65,1.62,40.38,33.57,83.1,4.67,0.03,2.47,2.23,0.03,0.0,0.0,0.0,8.59,1.13,1.2,48.5
26,72c812f3,Idrissa Gana Gueye,Everton,Premier League,174,63,Midfielder,Right,Senegal,33.07,Idrissa Gana Gueye - 33.07 - Everton,0.0,0.05,0.0,0.0,0.0,0.34,0.0,0.06,0.06,0.05,0.11,0.83,0.19,23.5,0.0,0.0,22.7,0.0,0.07,-0.06,-0.06,60.6,66.15,91.6,1035.56,239.58,28.43,30.47,93.3,25.02,26.67,93.8,5.6,6.47,86.5,0.49,4.92,0.29,0.05,3.5,64.79,1.36,1.07,0.15,9.1,0.83,0.24,0.05,0.0,0.0,0.0,56.61,4.92,4.62,5.99,57.44,1.51,0.24,0.24,0.24,0.39,0.73,1.36,1.56,1.22,0.05,0.05,0.05,0.15,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.68,2.0,1.41,0.58,0.68,0.63,1.85,34.2,1.22,23.9,6.81,28.5,8.57,10.95,4.38,1.56,0.19,0.0,2.29,4.96,0.97,0.0,75.59,2.87,18.74,46.24,14.7,0.73,74.42,0.73,1.02,71.4,0.88,0.05,52.96,248.83,106.94,4.14,1.12,0.05,0.63,0.97,59.14,55.59,94.0,2.09,0.0,2.29,1.22,0.05,0.0,0.0,0.0,9.78,0.97,0.88,52.6
27,df10e27c,Billy Gilmour,Brighton,Premier League,170,59,Midfielder,Right,Scotland,21.35,Billy Gilmour - 21.35 - Brighton,0.0,0.06,0.0,0.0,0.0,0.12,0.0,0.05,0.05,0.1,0.16,1.01,0.18,17.6,0.0,0.0,22.4,0.12,0.05,-0.05,-0.05,46.61,59.19,78.8,998.88,263.32,16.63,18.72,88.9,18.95,21.64,87.6,10.07,16.69,60.4,1.31,4.41,0.83,0.06,4.77,52.27,6.91,2.09,0.06,6.74,4.77,1.01,3.34,1.31,1.97,0.0,40.41,4.41,14.36,3.81,52.09,2.38,0.48,0.0,0.12,0.77,2.56,0.89,2.5,1.07,1.19,0.06,0.12,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,2.15,0.77,0.66,1.19,0.3,0.66,1.91,34.4,1.25,24.79,4.71,19.0,9.36,12.4,3.04,1.19,0.3,0.0,1.55,3.7,1.25,0.0,69.14,2.03,17.17,38.44,18.06,0.54,62.34,0.72,1.25,57.1,1.01,0.12,39.28,221.84,95.72,4.05,1.61,0.0,0.89,0.48,50.3,45.89,91.2,1.13,0.0,2.32,1.07,0.06,0.0,0.06,0.0,9.12,0.48,1.61,22.9
28,8aec0537,Pascal Groß,Brighton,Premier League,181,72,Midfielder,Right,,31.34,Pascal Groß - 31.34 - Brighton,0.19,0.15,0.19,0.0,0.04,0.04,0.0,0.19,0.16,0.24,0.4,1.15,0.46,40.0,0.17,0.42,15.9,0.0,0.14,0.0,0.03,37.1,51.9,71.5,719.04,228.63,15.88,18.76,84.6,14.53,18.03,80.6,5.92,12.73,46.5,2.42,3.54,1.58,0.46,4.65,43.87,8.04,2.42,0.31,6.38,3.61,3.19,4.34,1.85,2.23,0.08,31.99,5.92,13.99,8.27,40.87,1.31,0.69,0.08,0.35,0.69,1.5,1.19,4.0,2.23,1.5,0.08,0.15,0.04,0.0,0.35,0.15,0.08,0.04,0.04,0.04,0.0,1.04,0.73,0.5,0.42,0.12,0.31,1.46,21.1,1.15,17.72,5.34,30.2,4.46,7.11,6.15,1.54,0.35,0.0,0.65,1.69,0.65,0.0,60.05,1.46,7.96,25.84,29.45,3.15,52.13,0.5,0.88,56.5,0.5,0.04,35.56,163.74,77.47,4.0,1.61,0.12,1.35,1.04,46.63,39.68,85.1,5.38,0.0,0.77,0.54,0.31,0.0,0.0,0.0,7.5,0.81,1.58,33.9
29,82518f62,Bruno Guimarães,Newcastle Utd,Premier League,182,77,Midfielder,Right,Brazil,24.93,Bruno Guimarães - 24.93 - Newcastle Utd,0.23,0.17,0.23,0.0,0.0,0.2,0.0,0.14,0.14,0.19,0.33,1.2,0.5,41.7,0.19,0.47,18.5,0.03,0.12,0.09,0.09,51.31,59.31,86.5,984.94,233.18,21.53,23.42,91.9,20.96,23.09,90.8,7.7,10.23,75.2,1.53,5.46,1.77,0.17,5.83,56.68,2.63,2.03,0.33,12.06,2.17,0.6,0.37,0.23,0.07,0.0,47.15,4.57,7.6,3.23,53.91,1.1,0.17,0.33,0.17,0.6,1.63,1.5,3.1,2.53,0.13,0.03,0.07,0.2,0.13,0.4,0.27,0.0,0.0,0.03,0.03,0.07,4.07,3.07,1.63,2.03,0.4,1.07,2.53,42.1,1.47,24.32,7.7,31.6,8.16,12.3,3.87,1.87,0.37,0.03,1.67,5.73,0.9,0.0,74.64,2.17,16.49,45.52,19.36,1.57,72.57,1.27,2.13,59.4,1.3,0.07,55.51,308.82,147.05,6.33,2.1,0.23,1.37,2.3,58.41,53.71,92.0,1.73,0.0,1.8,3.97,0.17,0.03,0.0,0.0,9.16,0.67,0.83,44.4
30,819b3158,İlkay Gündoğan,Manchester City,Premier League,180,78,Midfielder,Right,Germany,31.99,İlkay Gündoğan - 31.99 - Manchester City,0.28,0.19,0.28,0.0,0.0,0.03,0.0,0.32,0.32,0.21,0.52,2.38,0.77,32.5,0.12,0.36,15.6,0.09,0.13,-0.04,-0.04,58.42,65.62,89.0,1031.74,194.83,28.58,30.56,93.5,21.78,23.94,91.0,6.77,8.62,78.5,2.01,4.48,1.3,0.09,4.26,62.84,2.78,0.83,0.31,7.63,1.95,0.8,1.67,0.9,0.25,0.03,53.3,5.5,6.83,19.74,43.38,1.33,0.06,0.37,0.09,0.53,1.42,0.96,3.8,3.06,0.49,0.15,0.03,0.03,0.03,0.49,0.43,0.03,0.03,0.0,0.0,0.0,0.99,0.56,0.34,0.46,0.19,0.31,1.02,30.3,0.71,8.81,2.63,29.8,1.7,4.42,2.69,1.14,0.19,0.0,1.36,2.35,0.43,0.03,74.83,1.33,9.82,42.88,27.37,4.2,72.14,0.87,1.48,58.3,0.9,0.15,51.69,271.61,121.17,6.06,2.26,0.43,0.71,1.33,66.02,60.03,90.9,5.99,0.0,0.68,0.99,0.19,0.0,0.0,0.0,7.04,0.93,0.87,51.7
31,935e6b8f,Jordan Henderson,Liverpool,Premier League,182,67,Midfielder,Right,England,32.34,Jordan Henderson - 32.34 - Liverpool,0.06,0.14,0.06,0.0,0.0,0.06,0.0,0.04,0.04,0.15,0.19,1.05,0.14,13.5,0.05,0.4,23.0,0.06,0.04,0.01,0.01,65.63,78.01,84.1,1241.81,288.31,28.08,31.0,90.6,27.29,31.28,87.2,9.1,12.78,71.2,1.53,6.8,1.98,0.34,6.29,75.8,2.21,0.77,0.37,9.63,1.96,1.62,0.06,0.0,0.03,0.0,55.68,8.59,13.74,10.48,63.14,2.58,0.62,0.37,0.2,0.77,2.41,0.94,2.95,2.81,0.09,0.03,0.0,0.0,0.03,0.34,0.34,0.0,0.0,0.0,0.0,0.0,1.42,0.82,0.4,0.85,0.17,0.62,1.59,39.3,0.96,15.08,4.68,31.0,3.34,8.1,3.63,1.11,0.17,0.0,1.53,2.95,0.6,0.0,85.38,1.7,11.31,52.71,25.82,1.59,83.17,0.54,0.79,67.9,0.57,0.09,56.9,241.89,108.25,4.56,2.01,0.06,0.77,0.43,71.35,66.05,92.6,3.57,0.0,1.02,0.51,0.03,0.0,0.0,0.0,11.14,0.94,0.77,55.0
32,8b04d6c1,Pierre Højbjerg,Tottenham,Premier League,185,81,Midfielder,Right,Denmark,27.21,Pierre Højbjerg - 27.21 - Tottenham,0.09,0.09,0.09,0.0,0.0,0.12,0.0,0.05,0.05,0.09,0.14,0.88,0.28,32.4,0.11,0.33,21.4,0.0,0.06,0.04,0.04,62.14,69.21,89.8,1224.99,313.0,23.87,25.69,92.9,28.24,30.73,91.9,9.06,11.31,80.1,0.97,6.62,1.06,0.14,5.98,66.94,2.27,1.8,0.26,7.81,2.55,0.52,0.0,0.0,0.0,0.0,56.58,4.73,7.9,9.3,56.72,2.01,0.21,0.33,0.21,0.78,1.68,1.54,2.46,2.08,0.07,0.14,0.02,0.05,0.09,0.24,0.24,0.0,0.0,0.0,0.0,0.0,1.92,1.06,0.85,0.85,0.21,0.69,1.89,36.3,1.21,16.42,4.28,26.1,6.36,7.81,2.25,2.13,0.59,0.0,1.96,3.88,1.42,0.0,79.05,3.45,21.95,48.77,12.75,0.95,77.11,0.99,1.3,76.4,1.02,0.02,56.41,244.36,119.99,3.86,0.9,0.21,0.76,0.97,61.5,58.78,95.6,1.56,0.0,1.35,1.4,0.0,0.0,0.0,0.0,9.89,0.8,0.47,63.0
33,a0666d3e,Will Hughes,Crystal Palace,Premier League,185,73,Midfielder,Left,England,27.5,Will Hughes - 27.5 - Crystal Palace,0.0,0.08,0.0,0.0,0.0,0.48,0.0,0.04,0.04,0.05,0.09,0.65,0.16,25.0,0.0,0.0,19.7,0.0,0.06,-0.04,-0.04,36.37,44.52,81.7,663.15,146.21,15.97,18.15,88.0,15.56,17.26,90.2,4.11,7.18,57.3,0.65,2.5,0.56,0.24,2.1,41.21,3.31,1.21,0.08,6.94,1.53,0.89,1.85,1.45,0.32,0.0,30.32,5.56,8.63,34.27,6.85,1.85,0.16,0.08,0.0,0.24,0.65,1.45,1.69,1.05,0.24,0.0,0.0,0.16,0.24,0.24,0.08,0.08,0.0,0.0,0.08,0.0,2.58,1.37,0.89,1.45,0.24,0.65,1.69,38.1,1.05,18.87,4.84,25.6,6.77,10.32,1.77,2.1,0.65,0.0,1.85,4.44,1.13,0.0,55.32,2.66,14.68,30.65,12.9,0.89,52.18,0.48,1.05,46.2,0.56,0.0,32.58,142.66,66.77,2.9,0.97,0.08,0.65,0.97,34.92,32.5,93.1,1.05,0.0,2.1,1.69,0.0,0.08,0.08,0.0,10.16,1.53,1.69,47.5
34,6ca5ec4b,Alex Iwobi,Everton,Premier League,180,74,Midfielder,Right,Nigeria,26.46,Alex Iwobi - 26.46 - Everton,0.1,0.14,0.1,0.0,0.0,0.07,0.0,0.05,0.05,0.12,0.16,0.75,0.24,31.8,0.14,0.43,19.9,0.0,0.06,0.05,0.05,29.57,37.85,78.1,532.34,182.01,14.0,15.91,88.0,10.59,13.22,80.2,4.05,6.81,59.5,1.53,3.37,1.57,0.48,3.61,35.84,2.01,0.2,0.2,5.48,0.92,1.29,0.0,0.0,0.0,0.0,26.2,5.08,6.57,3.47,31.2,1.02,1.74,0.17,0.14,0.48,1.64,1.53,2.49,2.32,0.07,0.07,0.0,0.0,0.03,0.24,0.24,0.0,0.0,0.0,0.0,0.0,2.11,1.19,1.12,0.72,0.27,0.82,2.08,39.3,1.26,21.09,6.47,30.7,7.7,8.93,4.46,1.74,0.2,0.0,1.74,3.85,0.95,0.0,48.78,2.25,11.58,23.33,17.1,2.18,46.84,1.4,2.35,59.4,1.53,0.41,33.93,174.75,91.74,4.29,1.26,0.41,1.26,1.36,37.91,30.66,80.9,2.96,0.0,0.92,0.41,0.14,0.0,0.03,0.0,8.01,0.41,1.26,24.5
35,8449d35e,Vitaly Janelt,Brentford,Premier League,178,78,Midfielder,Left,Germany,24.44,Vitaly Janelt - 24.44 - Brentford,0.14,0.04,0.14,0.0,0.0,0.07,0.0,0.1,0.1,0.08,0.18,1.05,0.36,34.5,0.14,0.4,16.6,0.0,0.1,0.04,0.04,31.72,40.32,78.7,624.36,180.04,12.0,14.16,84.7,13.98,16.69,83.8,4.95,7.8,63.4,0.65,3.03,0.69,0.11,3.43,38.23,2.1,1.08,0.07,6.47,1.59,1.01,0.36,0.29,0.04,0.04,26.84,5.24,8.24,29.48,6.54,2.28,0.51,0.25,0.22,0.4,1.34,1.37,1.91,1.48,0.04,0.11,0.18,0.07,0.04,0.25,0.22,0.0,0.0,0.04,0.0,0.0,2.06,1.23,0.9,0.72,0.43,0.54,1.45,37.5,0.9,18.25,5.38,29.5,5.13,9.36,3.76,1.73,0.36,0.0,1.73,3.79,1.3,0.04,50.11,3.0,14.99,25.98,11.78,1.88,48.13,0.79,0.94,84.6,0.79,0.07,28.36,147.34,73.92,2.57,0.9,0.14,0.94,0.47,35.05,29.77,84.9,1.95,0.0,0.94,1.34,0.07,0.0,0.0,0.0,10.15,1.63,1.3,55.6
36,0f134faf,Mathias Jensen,Brentford,Premier League,173,68,Midfielder,Right,Denmark,26.79,Mathias Jensen - 26.79 - Brentford,0.04,0.12,0.04,0.0,0.0,0.04,0.0,0.11,0.11,0.19,0.3,0.92,0.28,30.4,0.04,0.14,21.6,0.04,0.12,-0.07,-0.07,33.02,46.28,71.4,747.11,244.37,12.66,14.81,85.4,11.78,14.97,78.7,8.31,15.17,54.7,1.96,3.91,1.4,0.56,4.43,38.09,8.19,2.52,0.04,6.55,3.59,2.24,2.99,1.4,1.0,0.36,25.04,5.19,16.05,8.66,33.1,1.76,1.76,0.24,0.28,1.12,1.76,1.32,3.07,1.68,1.16,0.04,0.0,0.0,0.2,0.28,0.16,0.08,0.0,0.0,0.0,0.04,2.28,1.68,0.68,1.08,0.52,1.04,2.84,36.6,1.8,24.28,6.47,26.6,7.75,11.38,5.15,1.44,0.12,0.0,1.84,4.11,0.96,0.04,56.3,1.68,11.62,28.31,19.05,1.4,48.27,0.68,1.32,51.5,0.76,0.32,31.26,134.48,61.53,3.31,1.08,0.08,0.88,1.2,36.42,31.7,87.1,2.2,0.0,1.12,0.68,0.16,0.0,0.0,0.0,8.23,0.8,0.96,45.5
37,c17bfb65,Joelinton,Newcastle Utd,Premier League,190,76,Midfielder,Right,Brazil,26.18,Joelinton - 26.18 - Newcastle Utd,0.13,0.03,0.13,0.0,0.0,0.35,0.0,0.15,0.15,0.07,0.22,1.54,0.44,28.6,0.08,0.29,16.0,0.0,0.1,-0.03,-0.03,28.37,35.11,80.8,451.39,116.92,15.18,18.04,84.1,10.05,11.75,85.5,2.24,3.12,71.7,1.1,2.08,0.72,0.19,2.71,34.55,0.57,0.03,0.03,9.89,0.47,0.76,0.09,0.0,0.0,0.0,25.07,5.73,4.31,5.73,24.56,1.92,0.25,0.38,0.06,0.44,1.48,1.7,2.39,1.7,0.03,0.06,0.28,0.19,0.13,0.22,0.16,0.0,0.0,0.03,0.03,0.0,2.9,1.7,1.35,1.13,0.41,0.98,2.39,40.8,1.42,20.85,5.54,26.6,6.52,9.38,4.94,2.08,0.38,0.0,1.89,4.79,1.86,0.03,50.76,3.21,11.65,26.07,17.0,2.87,50.23,1.01,2.14,47.1,1.1,0.06,32.47,174.71,92.9,3.72,1.48,0.28,2.36,2.02,38.14,31.46,82.5,3.72,0.0,2.77,1.57,0.06,0.0,0.0,0.0,8.66,3.12,3.34,48.3
38,4fb9c88f,Curtis Jones,Liverpool,Premier League,185,72,Midfielder,Right,England,21.71,Curtis Jones - 21.71 - Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.07,0.18,1.94,0.8,41.2,0.0,0.0,21.4,0.0,0.06,-0.11,-0.11,58.75,65.13,90.2,997.07,208.52,30.23,31.71,95.3,21.79,23.61,92.3,5.93,7.64,77.6,1.03,4.68,1.37,0.0,4.56,63.19,1.94,0.8,0.0,10.27,1.48,0.23,0.46,0.0,0.23,0.0,57.03,3.31,4.79,8.1,54.41,1.48,0.46,0.0,0.11,0.34,1.14,0.68,2.97,1.71,0.11,0.23,0.11,0.57,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.03,0.46,0.68,0.23,0.46,1.37,33.3,0.91,23.27,6.84,29.4,3.88,11.64,7.76,0.68,0.0,0.0,1.37,2.74,0.23,0.0,76.65,1.25,9.35,45.97,27.72,1.94,75.29,1.83,2.97,61.5,1.83,0.11,61.71,355.55,172.13,9.01,2.85,0.68,1.6,2.17,68.67,62.17,90.5,5.36,0.0,1.25,3.08,0.11,0.0,0.0,0.0,8.21,0.68,1.14,37.5
39,45db685d,Jorginho,Chelsea,Premier League,180,64,Midfielder,Right,Italy,30.84,Jorginho - 30.84 - Chelsea,0.29,0.09,0.0,0.29,0.32,0.18,0.0,0.27,0.02,0.11,0.13,0.41,0.09,21.4,0.0,0.0,29.4,0.0,0.06,0.02,-0.02,67.32,74.98,89.8,1202.34,278.6,29.13,31.34,93.0,30.98,33.63,92.1,6.24,8.22,76.0,1.09,6.8,1.41,0.0,6.21,72.95,2.03,2.0,0.29,11.81,1.0,0.12,0.03,0.0,0.0,0.0,60.79,5.65,8.54,4.86,67.21,2.09,0.0,0.15,0.06,0.65,2.15,1.41,2.5,2.27,0.03,0.03,0.06,0.09,0.03,0.32,0.32,0.0,0.0,0.0,0.0,0.0,2.65,1.59,0.97,1.33,0.35,1.0,2.71,37.0,1.71,17.46,6.39,36.6,5.6,8.81,3.06,1.5,0.09,0.0,2.47,5.12,0.74,0.06,84.64,1.86,17.02,53.36,19.05,0.68,82.78,0.59,0.85,69.0,0.62,0.06,58.55,242.91,125.69,5.48,1.44,0.03,0.56,0.71,65.64,63.23,96.3,1.33,0.0,1.68,2.09,0.0,0.0,0.03,0.0,10.69,0.77,1.21,38.8
40,cc77354e,Boubacar Kamara,Aston Villa,Premier League,178,68,Midfielder,Right,France,22.91,Boubacar Kamara - 22.91 - Aston Villa,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.02,0.02,0.04,0.06,0.6,0.03,5.0,0.0,0.0,19.9,0.0,0.04,-0.02,-0.02,68.69,75.74,90.7,1258.3,270.51,30.53,32.32,94.5,28.05,29.87,93.9,8.65,11.16,77.5,0.48,5.28,0.39,0.06,3.91,73.56,2.18,1.91,0.18,11.31,2.57,0.3,0.0,0.0,0.0,0.0,61.05,5.16,9.52,9.73,62.13,2.03,0.24,0.24,0.06,0.95,1.22,1.07,1.16,0.98,0.0,0.03,0.06,0.06,0.03,0.06,0.03,0.0,0.0,0.0,0.03,0.0,3.13,1.97,1.31,1.52,0.3,0.98,2.03,48.5,1.04,16.44,6.62,40.3,5.94,8.24,2.27,1.58,0.51,0.0,2.33,5.46,2.0,0.0,86.93,3.7,23.07,55.06,12.26,1.1,84.99,0.36,0.6,60.0,0.39,0.06,57.29,222.34,100.83,3.67,0.72,0.03,0.57,0.78,67.83,65.05,95.9,1.52,0.0,1.91,1.55,0.0,0.03,0.03,0.0,9.37,1.88,1.4,57.3
